,Post ID,Discussion Group,Author,Author Label,Topic,Body,Likes,Replies,Tags,Labels,Solution Link,Date,Time
10,503092,Threat & Vulnerability Discussions,vekPAN,L1 Bithead,Telnet to TCP port works even without a valid implicit/explicit security policy,There is no FW policy which allows the SSL application over port  TCP 27017 between the given source/destinations. In fact it shows deny in the monitor -> logs but I'm able to telnet the from the source  to the destination - 172.20.249.77 over port 27017 successfully which is weird really. What could be the reason for this?Deny Logs  ,0,"
		6 REPLIES 6
",", Palo Alto Firewall, ssl, telnet, traffic logs, vulnerability",,,06-13-2022,05:58 AM
11,466853,Threat & Vulnerability Discussions,SubaMuthuram,L3 Networker,SSL/TLS Client-Initiated Renegotiation Vulnerability in NGFW LAN Int,"Hi,  One of our runs vulnerability  Assessment on LAN Interface of the PA NGFW, And they are getting SSL/TLS Client-Initiated Renegotiation vulnerability, Please help me to remediate the same. ",0,"
		4 REPLIES 4
",,,https://live.paloaltonetworks.com//t5/threat-vulnerability-discussions/ssl-tls-client-initiated-renegotiation-vulnerability-in-ngfw-lan/m-p/468669#M1519,02-18-2022,10:53 AM
12,500778,Threat & Vulnerability Discussions,Adrian_Jensen,L4 Transporter,False positive - Atlassian Confluence Remote Code Execution Vulnerability 92632,"Threat ID 92632 was added late 6/3 for the new Atlassian 0-day exploit. All morning we have been seeing false positives on the new signature. Anyone else seeing the same?  Seems to be alerting to the inclusion of javascript ad code across multiple websites, sourced from:https://pdc.bidswitch.net/max_mrc_vimp/<long-alphanum-string>https://pdc.bidswitch.net/max_mimp/<long-alphanum-string>https://pdc.bidswitch.net/max_groupm_vimp/<long-alphanum-string>",1,"
		2 REPLIES 2
",,,,06-06-2022,02:14 PM
13,503666,Threat & Vulnerability Discussions,Adrian_Jensen,L4 Transporter,More PA region incorrect results,"Seems like the region database was updated and has broken US addresses again.. Trying to check a site URL against the PA database at https://urlfiltering.paloaltonetworks.com/ and unable to get there from my corporate network... urlfiltering.paloaltonetworks.com - 65.154.226.128 - PA logs: Denied, dest region Italy A bit of checking 'show location ip 65.154.xxx.xxx""... all of 65.154.224.0/20 - Italy  <sigh>",0,"
		1 REPLY 1
",,,,06-14-2022,02:16 PM
14,502985,Threat & Vulnerability Discussions,EJaspe,L1 Bithead,Name: Suspicious Abnormal RPC Request Found (Unique Threat ID: 38713),How can I resolve this kind of alert on our internal network? The source is our Manage Switch and the destination is our MPLS. The alert source comes from the PAN NGFW. Thank you in advance for your response.I hope you can help me to strengthen my analysis. ,0,"
		1 REPLY 1
",,,,06-12-2022,10:16 PM
15,468990,Threat & Vulnerability Discussions,ChetanR,L0 Member,Wildfire reports refuse to connect,"Hi Team,  We are facing an error in wildfire reports after updagrade to 10.0.8h4 . it says wildfire reports refuse to connect. Please suggest any solution  to check but if i updgrade to 10.1.3 it is working fine in mylab. RegardsChetan",1,"
		11 REPLIES 11
",,,,02-27-2022,01:39 AM
16,499100,Threat & Vulnerability Discussions,MinSeob-KWON,L1 Bithead,Is the Applications and Threats Content updated about CVE-2022-26134 (Remote Code Execution Vulnerability in Atlassian Confluence)?,"hello.I would like to know whether information about the recently announced vulnerability, CVE-2022-26134 (remote code execution vulnerability in Atlassian Confluence), is reflected in Applications and Threats Content.I have read all the available release notes, but there is no information about the vulnerability.I would appreciate it if you could let me know when it will be updated and where I can check the updates.",1,"
		2 REPLIES 2
",", CVE-2022-26134, pan-os, vulnerability",,,06-03-2022,03:27 AM
17,149783,Threat & Vulnerability Discussions,,Not applicable,Welcome to the Threat and Vulnerability Discussion Board,"Welcome to the Threat and Vulnerability ForumThe purpose of this forum is to discuss security vulnerabilities and threats. Palo Alto Networks believes that understanding todays threat landscape is critical to effectively detecting and preventing cybersecurity attacks. We would like to provide an environment in which to foster discussion of vulnerabilities, malware, and other threats with a focus on how to effectively detect and prevent their impact through successfully deploying the Palo Alto Networks security platform. Reporting vulnerabilities in Palo Alto Networks products should be directed to our Product Security Incident Response Team (PSIRT) for investigation. Details of which can be found here: https://www.paloaltonetworks.com/security-disclosure. When creating a discussion, try to provide as much detail as possible to better assist your peers in understanding what exactly you need. Additionally, please sure to bookmark and visit our Unit 42 Research blog frequently for the latest in-depth research and insight into the continually evolving threat landscape: http://researchcenter.paloaltonetworks.com/unit42/   Finally, be sure to keep up-to-date with all posts to this board by subscribing for notification alerts on new posts and replies. Here's an article on how to subscribe: https://live.paloaltonetworks.com/t5/Getting-Started/Email-Notifications-for-Subscribed-Activities/t...",3,"
		0 REPLIES 0
",", PSIRT, threat, vulnerability",,,03-27-2017,04:16 PM
18,,Threat & Vulnerability Discussions,Doyenadmin,,,,,,,,,,
19,497912,Threat & Vulnerability Discussions,SaeedAlshahrani,L0 Member,how to verify about bad domains and hashes,"I have to block some of DNSs and Hashes since all are addressed as suspicious sources, so I want to know does our DNS security already blocked them or not  ",0,"
		0 REPLIES 0
",,,,06-02-2022,12:45 AM
20,273229,Threat & Vulnerability Discussions,ma,L2 Linker,HTTP Unauthorized Brute Force Attack - ID 40031,"Hello all,I've been receiving these vulnerability alerts, ID 40031, for some time now between two servers, (DMZ to inside), using port 80 (SOAP) and the severity level is high, but I have the action set to ""alert"" which is the default. I truly do not know what account is trying to use this vulnerability. In the details report it shows the ""destination user"" since I have user-id enable on the inside zone.These are my questions:1. Shoud I enable user-id on the DMZ zone so I can see the user account (if even possible) that is trying to access the internal server?2. In the detailed report it shows the ""destinaion user"", what does this mean specifically?Thanks.",0,"
		5 REPLIES 5
",", brute force attack, threat, vulnerability",,https://live.paloaltonetworks.com//t5/threat-vulnerability-discussions/http-unauthorized-brute-force-attack-id-40031/m-p/273286#M596,06-26-2019,12:28 PM
21,491104,Threat & Vulnerability Discussions,RussMc,L1 Bithead,Country Block and security policy ordering,"We are currently setting up policies to block all traffic to\from all countries except a select few. The rules are in place and seem to be  working well. As a best practice, do you create a deny rule for all other out of country or do you just let the interzone-default rule catch the rest? If you do create a rule, is it best practice to keep defining your rules until both the interzone-default & intrazone-default rules don't get hit?",0,"
		1 REPLY 1
",,,,05-24-2022,03:43 PM
22,489907,Threat & Vulnerability Discussions,matt-painter,L0 Member,Dynamic Updates for Apps went from XML to Binary,Was using the dynamic updates for the app/threat stuff to ingest into my system as it was in an XML file format until recently switched to Binary. Is there anyway to convert that back? ,1,"
		0 REPLIES 0
",,,,05-23-2022,11:42 AM
23,488707,Threat & Vulnerability Discussions,aadamb,L0 Member,Memory Corruption Exploit,"Good day, This may be a silly question we have been getting memory corruption exploit Alerts from a certain endpoint. Client does see them as cause for concern.On a single end point would it be cause for concern to see multiple memory corruption exploits  coming from different executables (ex: iexplorerer.exe, WmiPrvSE.exe, ect {both signed by microsoft}). Are memory corruption exploits a common false positive? Hope everyone is doing well. ",1,"
		0 REPLIES 0
",,,,05-19-2022,04:57 PM
24,253882,Threat & Vulnerability Discussions,AndreasB,L2 Linker,How to detect domain fronting,"Hi, did anyone manage to write a custom signature to detect domain fronting?PA extracts the Host header, so in theory it should be possible to detect if the Host header is different from the URL? Alternatively, if one could log the Host header one could develop external detection logic in a SIEM. Regards,    Andreas",0,"
		2 REPLIES 2
",", Domain Fronting, threat, vulnerability",,,03-15-2019,03:31 AM
25,464305,Threat & Vulnerability Discussions,ngerl,L0 Member,Unit42 STIX 2.0 feeds,"I'm running my own Anomali STAXX server. I'm trying to ingest these Unit 42 feeds.  Do they still exist? The page is still up and I registered and created my API keys. No matter what I try to do, I can't get Anomali STAXX to connect. https://stix2.unit42.org/  The only idea I have left is that maybe Palo stopped offering it when they switched to ATOMs? Anybody out here that might be able to help me figure this out?",1,"
		1 REPLY 1
",", stix, Threat Intel",,,02-08-2022,12:56 PM
26,484588,Threat & Vulnerability Discussions,Adrian_Jensen,L4 Transporter,ThreatID 81845 - Generic PHP Webshell File Detection false positives,"Anyone else seeing a large number of threat alerts this morning for the new generic signatures added last night? Seeing dozens this morning coming from user document downloads from a trusted financial source. I haven't fully decrypted the data yet, but appears to be false positives. Anyone know exactly what all these new critical threat signatures are suppose to be targeting?",1,"
		11 REPLIES 11
",,,,05-03-2022,11:17 AM
27,482362,Threat & Vulnerability Discussions,Adrian_Jensen,L4 Transporter,Uptick in Solarwinds exploit domain flagging,"Starting early Saturday morning (4/23) we started getting a large number of DNS threat alerts for 3 domains associated with the Solarwinds exploit. These domains are now resolving to multiple Leaseweb IPs (as I recall, they were NX previously). Digging thru the Threat & Vulnerability database, these 3 domains are still flagged, but the other domains associated with the compromise are no longer active in the database. Checking packet dumps, I am seeing many DNS queries for these other domains resolving to the same Leaseweb IPs as well. Is anyone aware of recent changes to these exploit domains? Shouldn't all the domains still be in the threat database?",1,"
		0 REPLIES 0
",,,,04-25-2022,10:44 AM
28,449973,Threat & Vulnerability Discussions,FWPalolearner,L4 Transporter,PAN DB vs Advanced,"Hello , Just want to know if PAN-DB and Advanced URL are different licensing If Advanced URL is purchased , does it cover PAN-DB We have a customer who puchased Advanced URL  , but not PAN DB  ",0,"
		17 REPLIES 17
",", licensing, pan-os, URL filtering",,,11-29-2021,04:43 AM
29,481347,Threat & Vulnerability Discussions,atrickPater,L1 Bithead,IP Geo location issues Apps & Threats update v8559-7361?,"Hi, Since we have installed Apps & Threats update v8559-7361 we see that multiple ip address spaces are incorrect categorized.Before the upgrade those ip address spaces where categorized as US and after the upgrade categorized as CN (China)Is it possible that the latest updates has changed some IP geolocations or is it a bug? A short list of ip addresses that are categorized as CN (china)13.107.213.4513.107.213.5213.107.213.6713.107.246.113.107.246.1113.107.246.213.107.246.4513.107.246.5213.107.246.67  exampleuser@ssc-fwpa-ph-1(active)> show location> ip By IP addressuser@ssc-fwpa-ph-1(active)> show location ip 13.107.213.6713.107.213.67China  With kind regards,Patrick",2,"
		9 REPLIES 9
",,,https://live.paloaltonetworks.com//t5/threat-vulnerability-discussions/ip-geo-location-issues-apps-amp-threats-update-v8559-7361/m-p/481635#M1595,04-20-2022,08:48 AM
30,479121,Threat & Vulnerability Discussions,good,L2 Linker,CVE-2022-0778 mitigation with Threat Prevention,"Hi, Following the CVE-2022-0778 vulnerability, I would like to apply the workaround to reduce the risk of attack until the PAN-OS update is released. According to the security ticket, you have to activate the Threat IDs 92409 and 92411 but how to do it ? I found this link but I'm not sure of the procedure: https://knowledgebase.paloaltonetworks.com/KCSArticleDetail?id=kA10g000000Cm4yCAC Thanks in advance for your help",1,"
		3 REPLIES 3
",,,,04-07-2022,02:06 PM
31,477785,Threat & Vulnerability Discussions,JimMcGrady,L3 Networker,CVE-2022-0778 OpenSSL infinite loop vulnerability,"CVE-2022-0778 Impact of the OpenSSL Infinite Loop Vulnerability CVE-2022-0778 (paloaltonetworks.com) Further to this one, it mentions that Globalprotect is affected but doesnt say whether a client software update is required.Do you know if the Globalprotect client will need updating?",2,"
		1 REPLY 1
",,,,04-03-2022,07:34 PM
32,476520,Threat & Vulnerability Discussions,A200-1,L1 Bithead,"policy, objects and smtp","howdy,I can not get my head around how to do this.Allow smtp from a country but block every other service, application.You can negate countries but not services/applications.can one do any/any with an exception?Thank you",1,"
		3 REPLIES 3
",,,,03-28-2022,06:00 PM
33,475518,Threat & Vulnerability Discussions,GPL-DDay,L0 Member,Threat Signature Pattern Lookup,How can I lookup what pattern(s) a particular threat signature is looking for?,1,"
		0 REPLIES 0
",,,,03-24-2022,07:30 AM
34,149783,Threat & Vulnerability Discussions,,Not applicable,Welcome to the Threat and Vulnerability Discussion Board,"Welcome to the Threat and Vulnerability ForumThe purpose of this forum is to discuss security vulnerabilities and threats. Palo Alto Networks believes that understanding todays threat landscape is critical to effectively detecting and preventing cybersecurity attacks. We would like to provide an environment in which to foster discussion of vulnerabilities, malware, and other threats with a focus on how to effectively detect and prevent their impact through successfully deploying the Palo Alto Networks security platform. Reporting vulnerabilities in Palo Alto Networks products should be directed to our Product Security Incident Response Team (PSIRT) for investigation. Details of which can be found here: https://www.paloaltonetworks.com/security-disclosure. When creating a discussion, try to provide as much detail as possible to better assist your peers in understanding what exactly you need. Additionally, please sure to bookmark and visit our Unit 42 Research blog frequently for the latest in-depth research and insight into the continually evolving threat landscape: http://researchcenter.paloaltonetworks.com/unit42/   Finally, be sure to keep up-to-date with all posts to this board by subscribing for notification alerts on new posts and replies. Here's an article on how to subscribe: https://live.paloaltonetworks.com/t5/Getting-Started/Email-Notifications-for-Subscribed-Activities/t...",3,"
		0 REPLIES 0
",", PSIRT, threat, vulnerability",,,03-27-2017,04:16 PM
35,,Threat & Vulnerability Discussions,Doyenadmin,,,,,,,,,,
36,475476,Threat & Vulnerability Discussions,tcervellione,L0 Member,Wildfire and Vulnerability Protection Signatures,"The Wildfire engine obviously has a large impact on AV signatures, URL-Filtering categorization, and DNS Security, but I was curious if it plays any part at all in creating new vulnerability protection threat IDs?  If not, then are new IDs created solely on new public CVEs, PoCs, and Unit 42 threat research investigations? ",1,"
		0 REPLIES 0
",,,,03-24-2022,04:28 AM
37,475217,Threat & Vulnerability Discussions,John_Burdette,L0 Member,Signatures or Definition files,"I have learned of a vulnerability from our security team with a file named ""trello.dll"". Is there a way to know what is covered  in the signatures and definitions?",1,"
		1 REPLY 1
",,,,03-23-2022,06:55 AM
38,475020,Threat & Vulnerability Discussions,palomed,L3 Networker,How to Block RClone,"If I search for rclone in the applications on my PAN 3220 w 9.1, I am not spotting ""rclone"". Is there a means of identifying and blocking rclone traffic? https://research.nccgroup.com/2021/05/27/detecting-rclone-an-effective-tool-for-exfiltration/",1,"
		0 REPLIES 0
",,,,03-22-2022,11:20 AM
39,474212,Threat & Vulnerability Discussions,sentric89,L2 Linker,Palo Alto Networks PAN-OS 8.1.x / 9.0.x / 9.1.x / 10.0.x Improper Input Validation,"Hi All,I would like to verify some vulnerability as in PAN OS Advisory for  ""Low- PAN-OS 8.1.x / 9.0.x / 9.1.x / 10.0.x Improper Input Validation""Also there are detected by Nessus scanner for ""High- SQLi scanner and low- Auto completion finding"". Is it these vulnerabilities detected will be resolved if we upgrade to PAN OS 10.1.4 version?  ",2,"
		0 REPLIES 0
",,,,03-17-2022,09:11 PM
40,472280,Threat & Vulnerability Discussions,MichaelWrigh,L2 Linker,PoshC2 false positive,"Hello,We are seeing what appears to be false positive detections for the PoshC2C vulnerability signatures that was released recently. Connections going to Google and BBC, is anyone else seeing the same thing here?",4,"
		6 REPLIES 6
",,,,03-11-2022,02:17 AM
41,471652,Threat & Vulnerability Discussions,Kandarp_Desai,L1 Bithead,"Detection of Critical Vulnerabilities, what does it mean ?","Hi All,When Palo alto firewall detects a vulnerability ( in the ACC tab, threats widget ), what does it mean exactly?( The source IP is private IP and destination is a public IP )1.Does it mean that the server is infected and is sending out traffic to some malicious IP. 2.Does it mean that the server is not infected but it contains software which could be exploited via the vulnerability detected.3.Or it means something else totally?",0,"
		2 REPLIES 2
",,,https://live.paloaltonetworks.com//t5/threat-vulnerability-discussions/detection-of-critical-vulnerabilities-what-does-it-mean/m-p/472015#M1538,03-09-2022,08:18 AM
42,471716,Threat & Vulnerability Discussions,msushobhantcs,L0 Member,URL filtering policy is not enforced on TLS handshakes for decrypted HTTPS sessions (panos-cve-2020- 2035),"while scanning getting this vulnerability. the CVE no is mentioned, it is not helping to close the gap. need your support pls",1,"
		0 REPLIES 0
",,,,03-09-2022,11:48 AM
43,470604,Threat & Vulnerability Discussions,mwiadrowski,L1 Bithead,Virus/Win32.WGeneric.cfzcwn False/Positive?,"Received multiple alert for comms between two systems triggered by virus signature ( date of released on 3/3/2022). Anyone else received these, is it false/positive?Name: Virus/Win32.WGeneric.cfzcwnUnique Threat ID: 468826517Create Time: 2022-02-03 11:48:01 (UTC)Hash: ab19a2c1a7621f777185863c0789e2045d2cc8b61958b26cbaa9483f4dd5aaf8 Virus Total identified this file hash as malicious but it is for different file name. ",1,"
		0 REPLIES 0
",,,,03-04-2022,09:27 AM
44,469029,Threat & Vulnerability Discussions,ALEX_RCM,L0 Member,Vulnerability: Microsoft Windows RPC Encrypted Data Detected Mean???,hi; How to remove this message: Microsoft Windows RPC Encrypted Data Detected from a windows 10 computer that palo alto always report this type of thread??? Whats mean Microsoft Windows RPC Encrypted Data Detected???,1,"
		0 REPLIES 0
",", Microsoft Windows RPC Encrypted Data Detected",,,02-27-2022,05:18 AM
45,468636,Threat & Vulnerability Discussions,Kandarp_Desai,L1 Bithead,Is it required that Panorama Devices have Dynamic Updates scheduled ?,Our firewalls managed by Panorama are updated daily but the Panorama device itself isnt scheduled to be updated. Is this required ? Will the ACC tab on Panorama show the latest threats found on firewalls etc only if itself is updated ? ,1,"
		2 REPLIES 2
",,,https://live.paloaltonetworks.com//t5/threat-vulnerability-discussions/is-it-required-that-panorama-devices-have-dynamic-updates/m-p/468664#M1518,02-25-2022,06:59 AM
46,466491,Threat & Vulnerability Discussions,tamilvanan,L3 Networker,No entry in the User-Agent field in threat logs,"Hi All, We had recently got threat log entries on the PA firewall. While checking the logs the Browser ""User-Agent"" column in the threat field is empty. While reading the documentations it is advised that this filed will be populated only for HTTP traffic. We had Web-Browsing in the application field and traffic being destined to destination port 80 still we have not got any entries on the ""User-Agent"" column. Please let me know if any changes need to be made on the firewall for this field to be populated Thanks in Advance!",0,"
		1 REPLY 1
",,,,02-17-2022,03:36 AM
47,452810,Threat & Vulnerability Discussions,Scott64,L1 Bithead,Block on APP-ID (Apache Log4j ),"Hello All,After a bit of help ...I' have never created a block type rule on a Palo and now my boss wants me to create a .block rule for the above.We have about 300 policies in the our firewall so no idea how to create a block and apply it .Can anybody give me any pointers ?  Regards  ",1,"
		3 REPLIES 3
",,,,12-13-2021,04:37 AM
48,455642,Threat & Vulnerability Discussions,ChandraAlem,L0 Member,CVE-2021-44790 & CVE-2021-44224,Hi Allwe are using Paloalto firewall 3060 with OS version 8.1.7 is there any updated info regarding this vulnerability CVE-2021-44790 & CVE-2021-44224? Has Paloalto found a way to mitigate this vulnerability?  Please advise,0,"
		2 REPLIES 2
",,,,12-27-2021,08:12 PM
49,458167,Threat & Vulnerability Discussions,Zakuan,L0 Member,Connection to self.events.data.microsoft.com/OneCollector/1.0/ is flagged as log4j,"Hi, anybody knows why connection to self.events.data.microsoft.com/OneCollector/1.0/  is being flagged as log4j by Palo Alto firewall?  Threat: Apache Log4j Remote Code Execution Vulnerability(92004)Threat ID: 92004Threat Category: code-execution I believe this is telemetry from Microsoft products, probably MS Office. Appreciate if anybody can help to explain. Thank you.  ",2,"
		2 REPLIES 2
",", log4j",,,01-11-2022,09:28 PM
50,462961,Threat & Vulnerability Discussions,paragkarki143,L3 Networker,Samba Out-of-Bounds Heap R/W Remote Code Execution (RCE) Vulnerability (CVE-2021-44142),"Hi All,I would like to know if PAN-OS is affected by the Samba Out-of-Bounds Heap R/W Remote Code Execution (RCE) Vulnerability (CVE-2021-44142) and if they are what actions need to be taken. We are running 9.1.11-h3 on PA-Firewall and 8.1.15 Panorama.I have searched the PA threat vault and cannot find anything related there.Many Thanks,  ",1,"
		3 REPLIES 3
",,,https://live.paloaltonetworks.com//t5/threat-vulnerability-discussions/samba-out-of-bounds-heap-r-w-remote-code-execution-rce/m-p/463760#M1485,02-02-2022,10:19 PM
51,149783,Threat & Vulnerability Discussions,,Not applicable,Welcome to the Threat and Vulnerability Discussion Board,"Welcome to the Threat and Vulnerability ForumThe purpose of this forum is to discuss security vulnerabilities and threats. Palo Alto Networks believes that understanding todays threat landscape is critical to effectively detecting and preventing cybersecurity attacks. We would like to provide an environment in which to foster discussion of vulnerabilities, malware, and other threats with a focus on how to effectively detect and prevent their impact through successfully deploying the Palo Alto Networks security platform. Reporting vulnerabilities in Palo Alto Networks products should be directed to our Product Security Incident Response Team (PSIRT) for investigation. Details of which can be found here: https://www.paloaltonetworks.com/security-disclosure. When creating a discussion, try to provide as much detail as possible to better assist your peers in understanding what exactly you need. Additionally, please sure to bookmark and visit our Unit 42 Research blog frequently for the latest in-depth research and insight into the continually evolving threat landscape: http://researchcenter.paloaltonetworks.com/unit42/   Finally, be sure to keep up-to-date with all posts to this board by subscribing for notification alerts on new posts and replies. Here's an article on how to subscribe: https://live.paloaltonetworks.com/t5/Getting-Started/Email-Notifications-for-Subscribed-Activities/t...",3,"
		0 REPLIES 0
",", PSIRT, threat, vulnerability",,,03-27-2017,04:16 PM
52,,Threat & Vulnerability Discussions,Doyenadmin,,,,,,,,,,
53,462756,Threat & Vulnerability Discussions,Karthikv5,L0 Member,Vulnerability, we need remediation of the vulnerability ,0,"
		0 REPLIES 0
",,,,02-02-2022,03:14 AM
54,460193,Threat & Vulnerability Discussions,LaportePitts,L1 Bithead,Abnormal SSL traffic on 443,Hello I was looking into an pan threat on the logs I noticed that I Abnormal traffic is being detected  does anyone have any ideas to minimize the threat or Best Practices or more possible features I can add to the Panorama Thanks  ,0,"
		1 REPLY 1
",,,,01-21-2022,07:26 AM
55,461904,Threat & Vulnerability Discussions,mcrae,L2 Linker,Traffic log Action shows 'allow' but session end shows 'threat',I looked at several answers posted previously but am still unsure what is actually the end result. I'm looking at the monitor\traffic and I can see traffic leaving the local network going to the internet that shows the action is 'allow' and but the session end reason is 'threat'.  Did the traffic actually get forwarded or because the session end reason says 'threat' it may have started the packet forward but stopped it because of the threat? Ideally I'd like to have it drop that traffic rather than allow.My hardware is a PA220 running 10.1.4.,0,"
		3 REPLIES 3
",", Security Profiles",,https://live.paloaltonetworks.com//t5/threat-vulnerability-discussions/traffic-log-action-shows-allow-but-session-end-shows-threat/m-p/461915#M1473,01-28-2022,07:55 PM
