,Post ID,Discussion Group,Author,Author Label,Topic,Body,Likes,Replies,Tags,Labels,Solution Link,Date,Time
13,508156,Next-Generation Firewall Discussions,jongwook_lee,L0 Member,X-Forwarded-For on Threats logs,"what`s mean below article? https://docs.paloaltonetworks.com/pan-os/10-0/pan-os-admin/policy/identify-users-connected-through-a...  For non-URL Filtering logs, XFF IP logging is supported only when packet capture is not enabled.-->> It mean that XFF ip is visible only when packet capture is not enable in other logs setting ? The X-Forwarded-For IP column does not display a value if the firewall detects a threat that requires a reset action (reset-client, reset-server, or reset-both) and the last inspected packet does not contain the XFF header.-->> This mean that threat logs other than reset are shown? ",0,"
		0 REPLIES 0
",,,,07-06-2022,08:14 PM
14,507307,Next-Generation Firewall Discussions,Sly_Cooper,L4 Transporter,How to identify pinned certificates?,"Hi, How can I find out if the site is using pinned certificate so that I can exclude the site from SSL decryption?",0,"
		1 REPLY 1
",", decryption, ssl, SSL Decryption",,,06-29-2022,07:37 PM
15,507218,Next-Generation Firewall Discussions,Ramakrishnan,L1 Bithead,EDL and Custom URL,"Hi There,  Problem Statement : We have custom URL lists(To allow Azure Endpoints only), also we have EDL(With Minemeld) integrated. As per our Infosec Policy we should not use Minemeld feed for Microsoft as it has some of many wildcard. So desperately creating custom URL for each MSFT end points(viz Defender, AAD heath etc,,) But some of URL is not working. I couldn't fetch the exact URL which is getting blocked(its default implementation PAN that, unlisted URLs will not show in URL filtering tab...? but in the Traffic Tab I am seeing very peculiar;For example: As per below screen shot, Why session is starting the Rule which i configured and fall back to Deny (reset-both with ""default deny"") category showing EDL-Azure-URL(In fact we have not configured ""EDL-Azure-URLs"" in the policy.   ",0,"
		1 REPLY 1
",,,,06-29-2022,12:59 PM
16,507348,Next-Generation Firewall Discussions,umeshdhiman,L0 Member,Slow throughput issue over IPSec VPN tunnel configured between Fortigate 100F and Palo Alto,"Hi Team, Slow throughput issue over IPSec VPN tunnel configured between Fortigate 100F and Palo Alto.What are the recommendation for the MTU size for the IPsec tunnel in palo alto as default MTU on the interface is 9192. Regards,Umesh Kumar",0,"
		0 REPLIES 0
",,,,06-30-2022,01:02 AM
17,,Next-Generation Firewall Discussions,TomYoung,,,,,,,", Firewall, FW-Flex, NGFW, Pan-OS, Software, Virtualization, VM-Series",,,
18,506986,Next-Generation Firewall Discussions,hu_omi,L1 Bithead,Prevent Credential Phishing with UPN (userPrincipalName),"Hi World, I'm have my first contact with this Prevent Credential Phishing feature. With the option ""IP User"", because UserID Mapping is already in place, i'm able to detect sAMAccountName Username submissions. But a lot of phishing sites are focused on the UPN, but the UPN username filed submission is not detected by the firewall.sAMAccountName is our primary Username in the group mapping settings and alternate Username 1 is the UPN. If possible how can we detect username fields submissions with UPN or sAMAccountName. Perhaps it is possible with Domain Credential Filter setting, but we do not have an RODC at the moment, but if it is the only option to cover both username types, the i'm also happy to know that. I hope somebody can help, the PAN documentation does not cover this topic. Kind regards ",0,"
		0 REPLIES 0
",,,,06-29-2022,02:14 AM
19,506969,Next-Generation Firewall Discussions,udiGQ,L0 Member,PA220 Slow management on 10.x,"Hi.  So on the 10.1.6 known issues list, it still lists 220's as taking more than an hour to upgrade and has slow management interfaces. However, I don't see that it's mentioned on the known issues nor the addressed issues for 10.2.x.  Is it still an issue? Hesitant to upgrade to 10.2 in fear of completely breaking my 220's.  TIA",0,"
		0 REPLIES 0
",,,,06-29-2022,12:51 AM
20,506140,Next-Generation Firewall Discussions,alexkalish,L0 Member,Globalprotect clientless portal link persistence using SAML through cloud identity engine.,"Hello, Just wondering if someone can shed some light on link persistence when redirecting through Palo Alto cloud identity engine. In our previous config which was Local user authentication based, an automatically generated link which would open a response page on a server within our AWS VPC could be clicked and it would take us to the local GP portal login page. Once the user authenticated, it would move on to the originally clicked link.Original link which worked after authentication > ""https://vpn.example.old/https/my.same.server/pause/eyJhbGciOiJFUzI1NiJ9.eyJpZCI6MjUsImVjIjo1LCJpYXQiOjE2NTYxMTQ3OTMsInN1YiI6IjIyMDYwNyIsImF1ZCI6Ii9wYXVzZSIsImV4cCI6MTY1NjcxOTU5Mn0.z0rThjKsfGnMbeJAtzLTAaHEdMRJtFzb2A0tKB35K40i5Midiv-lvqod-rpefC6oMDNiK6z6H-bqdpHYgwyG5w""   The new link (which is a new VM series firewall with a different address and utilizing cloud identity engine) >""https://vpn.example.new/https/my.same.server/pause/eyJhbGciOiJFUzI1NiJ9.eyJpZCI6MjUsImVjIjo1LCJpYXQiOjE2NTYxMTQ3OTMsInN1YiI6IjIyMDYwNyIsImF1ZCI6Ii9wYXVzZSIsImV4cCI6MTY1NjcxOTU5Mn0.z0rThjKsfGnMbeJAtzLTAaHEdMRJtFzb2A0tKB35K40i5Midiv-lvqod-rpefC6oMDNiK6z6H-bqdpHYgwyG5w"" The new link would redirect to cloud identity engine then Microsoft login page. After the user logs in, it goes straight to the Home page of global protect portal rather than the desired link. With local identification, after user authenticates it would go to the desired page.  Once authenticated the user can click on the same link again and it would work then. ",0,"
		0 REPLIES 0
",,,,06-24-2022,05:59 PM
21,505703,Next-Generation Firewall Discussions,thanawat_l,L1 Bithead,Can we input address range directly to security policy source and destination,"Hi, In firewall version 8.1, Can we input address range directly to security policy source and destination?Thank you.",0,"
		0 REPLIES 0
",,,,06-23-2022,01:25 AM
22,439841,Next-Generation Firewall Discussions,KMcKenna,L2 Linker,NGFW Telemetry Uploads Failing,"We have been receiving critical alerts saying telemetry uploads on all of our NGFWs from all locations are failing since just past midnight EDT last night.   The most relevant parts of the alert are:  type: SYSTEMsubtype: device-telemetryeventid: send-failedobject:fmt: 0id: 0module: generalseverity: criticalopaque: Failed to send: file 'PA_<redacted>_dt_10.0.5_20211009_0507_4-hr-interval_HOUR.tgz' Opened a High Severity support ticket but do not expect a response from Palo Alto until Monday given SLA for High severity Support Tickets.We are licensed through Later 2022.  Support Active.   Not an ISP issue as this is happening at four separate sites across the USA. Assumed a Palo Alto maintenance issue but this seems to be going on longer than I would expect for maintenance.  Reporting telemetry isn't a critical function, unless it's indicative of some other issue. Anyone else seeing these issues?",0,"
		11 REPLIES 11
",", alerts, cli, Device Telemetry, firewall, network security, Reporting and Logging, Telemetry, Telemetry Strata",", NGFW",https://live.paloaltonetworks.com//t5/next-generation-firewall/ngfw-telemetry-uploads-failing/m-p/439949#M3,10-09-2021,11:31 AM
23,505008,Next-Generation Firewall Discussions,m.zedan,L0 Member,Palo alto Implementation issue,"Dears, I'm Trying To implement Palo alto based on VMWARE ESXI Machine and i need  to Take in place the Redundancy in Network Design.The Image has been ttached which I am Trying to reach it with optimum solution Network Toplogy What I can do In Palo ALto and ESXI to make the design is successful to be executed ?Thanks and Regards ",0,"
		0 REPLIES 0
",,,,06-20-2022,05:58 PM
24,505007,Next-Generation Firewall Discussions,m.zedan,L0 Member,Palo alto Implementation issue,"Dears, I'm Trying To implement Palo alto based on VMWARE ESXI Machine and i need  to Take in place the Redundancy in Network Design.The Image has been ttached which I am Trying to reach it with optimum solution Network Toplogy What I can do In Palo ALto and ESXI to make the design is successful to be executed ?Thanks and Regards ",0,"
		0 REPLIES 0
",,,,06-20-2022,05:58 PM
25,504520,Next-Generation Firewall Discussions,abaskerville,L1 Bithead,Permit statement isn't capturing all the traffic,"We have a school tied to our organization that's using a PA-850 and is running 10.1.6, and we're trying to get Battle.net working. After considerable troubleshooting, I put in a rule at the very top to permit the ""zESports"" zone to get to any IP on any zone. See the eSport_to_all_rule image. For some reason, some packets completely bypass this rule and makes their way to the very last rule, which is the interzone-default. This rule resets both ends of the connection, and it's shown in the eSports_reset-both image below. eSport_to_all_rule eSports_reset-both  Most of the packets between the two hosts traverse just fine, but the resets come generally after a GET request. I'm not seeing the destination IP in any of the logs, outside of the Traffic log. Does anyone have an idea? Thanks",0,"
		3 REPLIES 3
",", Battle.net, reset",,https://live.paloaltonetworks.com//t5/next-generation-firewall/permit-statement-isn-t-capturing-all-the-traffic/m-p/504537#M167,06-17-2022,10:18 AM
26,504433,Next-Generation Firewall Discussions,michael_leosys,L0 Member,有外來單位來連我們會出現三項交握失敗, 有外來單位來我們單位連線，出現incomplete 不知道有沒有高手遇到過這種情況，再麻煩處理了喔 ,0,"
		0 REPLIES 0
",,,,06-17-2022,12:46 AM
27,500549,Next-Generation Firewall Discussions,Adrian_Jensen,L4 Transporter,PA dropping certain MSSQL EXEC statements for no apparent reason,"Having a weird issue with a remote client connection to over VPN to multiple internal MSSQL servers. A particular SQL EXEC query packet is getting dropped in the middle of an SQL session. Security ruleset allows the communication under a VPN to TRUST mssql-db-unencrypted rule (made a separate test rule with explicit any/any allows and no filtering as well). No packet decryption between source and destination. Session connects, passes multiple queries/responses, and then times out/resets on the client side when the packet drops happens. Security logs show traffic allowed thru expected rules with no problems, no alerts, not decrypted. No relevant threat logs. Packet dumps on the PA show the client making multiple SQL queries and the server responding, then the client makes a EXEC command and repeats it multiple times before timing out/resetting. Packet dumps from the core router behind the PA show the multiple queries/responses, but not the final EXEC query, the PA has dropped the packet without indicating why. Anyone seen this? Anywhere else to look for errors?   --> client login  <-- server response  --> SET LOCK_TIMEOUT 10000  <-- done  --> select SERVERPROPERTY(N'servername')  <-- done[ multiple declaration and select statements back and forth to server getting ready for scripted job ]  --> exec msbd.sp_help_job @job_id='<GUID>'  <-- done  --> EXEC msdb.sp_start_job @job_id=N'<GUID>'[ no response from server - internal packet dump shows this packet never passed by the PA ]  --> [ multiple retransmissions ][ no response from server - internal packet dump shows these packet never passed by the PA ]  -> TCP RST ",0,"
		13 REPLIES 13
",", app-id, next-generation firewall, pan-os",,,06-06-2022,12:13 PM
28,503558,Next-Generation Firewall Discussions,Navaneetharaj,L1 Bithead,AD inntegration User ID agent Windows Server 2022,"Have integrated Windows server 2022 with NGFW, but some users are not included in the appropriate rule. ",0,"
		2 REPLIES 2
",,,,06-14-2022,08:06 AM
29,502274,Next-Generation Firewall Discussions,WhiteRhino,L0 Member,list of services that run on the Palo NGFW,"Hi all.  Does anyone have a list of services that run on the Palo NGFW that explains what each service does?  From the CLI, I can do a ""show system software status"" and see all of the running services, but Id like to know what each does.  Any help appreciated.",0,"
		2 REPLIES 2
",", cli, pan-os, services",,https://live.paloaltonetworks.com//t5/next-generation-firewall/list-of-services-that-run-on-the-palo-ngfw/m-p/502472#M73,06-09-2022,07:55 AM
30,498290,Next-Generation Firewall Discussions,FrancoisNoel,L1 Bithead,Firewall tries to close a BGP/TCP connection with switch,"Hi,   The following problem involves a firewall (10.249.0.13) wanting to close a BGP connection with its neighboring switch (10.249.0.14). The switch answers with a BGP NOTIFICATION message that contains 'No supported AFI/SAFI'. (separate issue) The firewall then sends a FIN to the switch to close the TCP connection. Follows a series of FIN retransmissions from the firewall and ACK retransmissions from the switch. Is there a way to determine which side is not understanding here?I have included an excerpt of the .pcap. Thanks",0,"
		1 REPLY 1
",", bgp, dynamic routing, next-generation firewall",,,06-02-2022,07:08 AM
31,497573,Next-Generation Firewall Discussions,Ziad_Zahra,L0 Member,How to Create QoS rule based on user,"Hello dear..We have a network that includes an active directory on server, computers, and Palo alto firewall, so we need to create a Qos rule based on the user to give each windows user 2MB in both the Ingress/Egress interfaces on the Palo alto Firewall regards ",0,"
		2 REPLIES 2
",", next-generation firewall, qos",,,06-01-2022,02:21 PM
32,497438,Next-Generation Firewall Discussions,dac6d4,L0 Member,Upgrade 9.0 to 9.1 Question,I have two palo vm's (managed by panorama 10.1.3) in azure running 9.0.13 and I want to get them up to 9.1.14.  I have a question regarding order of operations. Can I use Panorama to upgrade them directly from to 9.1.14 by downloading 9.1 and downloading and installing 9.1.14?  Or do I have to install the 9.0.16 maintenance release before moving to 9.1.x?  Thank you. ,0,"
		1 REPLY 1
",", 9.0, 9.1, administration, next-generation firewall, pan-os, panorama",,,06-01-2022,11:26 AM
33,,Next-Generation Firewall Discussions,TomYoung,,,,,,,", Firewall, FW-Flex, NGFW, Pan-OS, Software, Virtualization, VM-Series",,,
34,480568,Next-Generation Firewall Discussions,naveen_vashisth,L0 Member,Cloud NGFW for AWS billing issue,"Hi All,  I have subscribed Cloud NGFW for AWS service(Palo Alto firewall) from AWS marketplace and used it from a learning perspective. Now I'm getting a higher billing amount on the AWS billing dashboard.  I raised a case with AWS for billing issue they suggest talking to Palo alto customer care support for the same. On Palo Alto portal i am not getting any direct number to talk to support team for a billing issue. I am unable to pay that billing amount that is raised unintentionally by me. I need a support from palo alto to waive off the amount.  Thanks Naveen Vashisth9812216344India",0,"
		3 REPLIES 3
",,,,04-16-2022,04:48 AM
35,480538,Next-Generation Firewall Discussions,RSteffens,L3 Networker,Best Practice for Root CA Self Signed Cert on NGFW,"I have a question regarding best practices for creating Root CA self-signed cert(s) on a NGFW. Should one single self-signed CA root cert be used as the root cert for ALL certificate chains for firewall services such as SSL Decryption, GlobalProtect portal, Gateway Certificates, etc, etc?  So I guess there are two specific questions: 1) Is there any issue having all these services' cert chains share the same root cert, or should each of these services have a separate, self-signed CA root cert? What is considered most secure, best practice, etc? 2) And what risks/attacks are we being exposed to if we use a self-signed cert for public facing portals? Thanks so much!",0,"
		5 REPLIES 5
",", certificate management, Certificate Profile",,https://live.paloaltonetworks.com//t5/next-generation-firewall/best-practice-for-root-ca-self-signed-cert-on-ngfw/m-p/481193#M62,04-15-2022,02:25 PM
36,478072,Next-Generation Firewall Discussions,packetfarmer,L1 Bithead,"Looking to switch to PAN for NGFW, need insight into IPS, reporting and analytics, network visibility, etc","Hey all, I work IT security for a SMB in the financial sector and I'm looking into PAN, FortiGate and Check Point for a better NGFW solution than what we currently have, which is Sonicwall. For about 6 years we've been using an NSA 3600 to cover our main company network and then a TZ500 to connect back to the main branch via point to point VPN at a single remote branch. I also have a subscription to their Network Security Manager (NSM) (hosted) mainly for reporting and analytics. The base functionality of our Sonicwalls have been fine, and I like them for the most part. However, things like reporting, analytics, network visibility into traffic and threat events and more, are pretty sub-par. The Security Services technically work, but they work very poorly. Also, NSM doesn't even function properly despite months of working with support to get it working. The end result is that it is not meeting our needs with regards to perimeter network security monitoring and reporting. A while back, we had an IT vulnerability audit and pen test, which resulted in a finding that basically displayed that our Sonicwall's IDS/IPS/Security Services were not adequately reporting on external port scans and intrusion attempts. The auditor did an aggressive scan with nmap (among other things), and I was simply unable to spot the scan and report it back to them. Best I could do was dig through SIEM firewall logs to find the IP address, but there wasn't even any specific details as far as if the traffic was blocked or not (it showed accepted). This leads into another issue where the Sonicwall's Syslog logging doesn't seem to include all of the Security Services events in a way that our SIEM can adequately parse the log data, even with custom parsing. The point is, all our Sonicwall's and their various security service components don't work well enough and I am really hoping to strike gold with Palo Alto (or someone else). Can someone speak to the quality of PAN to report on threats in real-time, with regards to things as simple as excessive port-scans and other intrusion attempts. I do understand that nodes on the WAN get scanned 24/7 which can result in endless alerts and things, but I would assume that there'd be some kind of visibility in the form of pop-ups and categorizations that can tell when/where/how frequently certain malicious activity is hitting our firewall. Additionally, I have been jumping into the PAN products and documentation and I see that the PA-3220 might be a good / similar unit to our current NSA 3600 and the various tools (like deep packet inspection) sound like they probably work a lot better than what I'm used to. The PA-420 or 220 looks like a decent replacement for the TZ500. Is there integrated Wi-Fi with PAN firewall units? Currently we use SonicPoint APs integrated with the firewalls, I'm hoping PAN has something similar. And input or insight will be greatly appreciated!",0,"
		1 REPLY 1
",,,,04-04-2022,11:45 AM
37,470977,Next-Generation Firewall Discussions,BrajeshPatel,L0 Member,NGFW PALO ALTO and Azure VPN Ipsec Issue,"Hi All, We had observed an issue with Palo Alto and Azure vWAN IPsec tunnel. the Tunnel seems disconnected and getting following log messages time and again.2022-03-07 11:48:14.506 -0600  [PWRN]: 50.100.100.100[500] - 152.100.101.105[500]:0x1c787140 unknown ikev2 peer2022-03-07 11:54:17.013 -0600 [PERR]: { 4: }: 50.100.100.100[500] - 152.152.152.100[500]:(nil) retransmission count exceeded the limit2022-03-07 11:54:17.013 -0600 [INFO]: { 4: }: 50.100.100.100[500] - 152.152.152.100[500]:(nil) closing IKEv2 SA IKE_Gateway:537, code 52022-03-07 11:54:18.344 -0600 [PNTF]: { 4: }: ====> IKEv2 IKE SA NEGOTIATION STARTED AS INITIATOR, non-rekey; gateway IKE_Gateway <==== Any suggestion Pls ?",0,"
		1 REPLY 1
",", ike, ipsec, microsoft azure, Public Cloud, vpns",,,03-07-2022,10:44 AM
38,465574,Next-Generation Firewall Discussions,JPhilip,L1 Bithead,Intermittent random packet drops to/from NGFW,"What seems to be out of the blue, with no configuration changes on our firewall(s), we began experiencing random periods of ""network outages"" on our main data center firewall. The symptoms are as follows:Our pingdom test to our OWA website shows as down (i.e. the web page hosted behind the firewall cannot be reached from the internet)Users connected via GlobalProtect experience either horrible performance or outright disconnects.GP connected users running ping tests to internal resources show 10-60+% packet loss. (it varies widely)Users connected in the data center running ping tests to ISP gateway show similar packet loss patterns and experience horrible performance / no connection to the internet.This condition lasts 1-20+ minutes and is obviously causing major headaches.I've opened a TAC case, but as seems to be the case as of late, the wait times to talk to a human are long.We have an HA pair in an active/passive setup at the data center and I've failed over with no apparent change in this condition. I've also removed the in-line switch (that takes the one physical connection from our ISP and splits it to the HA pair) from the equation with no change in the condition.I can't MAKE it happen, but it has been happening regularly enough to be a real thorn in our side.I haven't seen anything in the system log that I recognize as being relevant to this behavior. I upgraded the pair to PAN-OS 10.0.8-h8 in the hopes I'd tripped an obscure bug and the update would fix it. Sadly it did not.If anyone as ideas, I am wide open to them.",0,"
		6 REPLIES 6
",", NFGW",,,02-14-2022,08:43 AM
39,470018,Next-Generation Firewall Discussions,DiegoQuispeNtwk,L0 Member,"ADVPN between PaloAlto NGFW, Cisco Firepower and Fortigate","Hi guys, Is possible connect Palo Alto, Cisco Firepower and Fortigate NGFW in a tunnel ADVPN. Thanks 🙂",0,"
		0 REPLIES 0
",", vpns",,,03-02-2022,11:12 PM
40,439977,Next-Generation Firewall Discussions,Yasar2020,L2 Linker,NGFW Email Server Profile Gateway Configuration for office 365,"Dear Team, Kindly share the Office 365 url or IP in order to configure the email server profile gateway. 2.Is it possible to generate report logs automatically to that email  3.What is the steps needs  to be follow in order to take PaloAlto backup Automatically  ThanksA.Yazar Arafath",0,"
		4 REPLIES 4
",", GlobalProtect Gateway, office",", NGFW",,10-10-2021,10:33 PM
41,461787,Next-Generation Firewall Discussions,JJoseph,L0 Member,Having issues with ipsectunnel after upgrading FWs(5260s) to 10.1.3,"Hello Palo Community! I have a a couple of ipsec tunnels connecting to a cloud vendor providing ERP services to our users. Since we upgraded our FWs to 10.1.3 a couple of weeks ago from 9.1.10, we are having issues with connection slowness, timeouts, ssh session termination, webpage not available etc where users aren't able to connect to any services on the other end. There is no issues with phase1 or 2 (gui status and sh vpn ike,ipsec, debug ike/ipsec commands etc ). This was confirmed by Palo(have a case open with them). When I look at the traffic log, the connections are ageing out, whenever I run the sh vpn flow name command when users can't connect, I see numbers increasing for encap packets and zero for decap. I have done packet captures, other commands (show counter global filter packet-filter yes delta yes) on the FW, sent to Palo and they say that they aren't seeing any packet loss from our side but aren't receiving response from the vendor side. I have to disable and enable the ipsec tunnel each time the connections drop(which is like almost every day) to bring back the connections for the users. It isn't happening at the same time every day either (which would have indicated some kind of processes running requiring heavy resource utilization or something like that causing this issue or coinciding with rekeying etc ). We compared the phase configs at both sides are they are setup with the same parameters. The other side is fortigate. There are no issues mentioned in the 10.1.3 release  incase this is a bug with this release, nothing mentioned in the 10.1.4 HF release as a fix either. I have a frustrated set of users and management asking me to solve this issue thinking it is a Palo issue(since this happened soon after the FWs were upgraded and it was working fine since the tunnel was created more than 6 months ago). I have 7 other ipsec tunnels without any issues at all working fine. Anyone else come across anything similar or or have any suggestions that I can try? Thanks!",0,"
		1 REPLY 1
",", ipsec, NGFW, pan-os, tunnel, vpn",,,01-28-2022,07:51 AM
42,415186,Next-Generation Firewall Discussions,vsys_remo,Cyber Elite,FlexVM Licensing with Software NGFW Credits,"Hi all,As you probably know, paloalto recently changed the licensing of VM firewalls. With greater flexibility (and higher licensing costs), there is now also the possibility to increase only the RAM for such a VM firewall which results in higher capacity for rules, zones, concurrent sessions. Some of the specs which change with a different memory profile are written here: https://docs.paloaltonetworks.com/vm-series/10-0/vm-series-deployment/license-the-vm-series-firewall... My question@ now are: are these the only specs that change with a different memory profile? What about concurrent dercypted sessions, virtual routers, ...? Does the vm refuse to boot if there is for example 20 GB of RAM attached or does the vm simply use the highes possible amount of RAM according to the memory profile?",1,"
		9 REPLIES 9
",", NGFW, vm firewall",,https://live.paloaltonetworks.com//t5/next-generation-firewall/flexvm-licensing-with-software-ngfw-credits/m-p/421866#M47,06-24-2021,04:39 PM
