,Post ID,Discussion Group,Author,Author Label,Topic,Body,Likes,Replies,Tags,Labels,Solution Link,Date,Time
10,506414,VirusTotal,alanw85,L0 Member,False positive (Generic.ml),File Hash: e6529b25a50072318d534a1f23babf813877a7b35eb2dac41ce688c7eeea208bLink to Virustotal report for the file: https://www.virustotal.com/gui/file/e6529b25a50072318d534a1f23babf813877a7b35eb2dac41ce688c7eeea208b...Current VirustTotal Verdict: Generic.mlDescription: False positive for modelcompare.exe,0,"
		5 REPLIES 5
",,,,06-27-2022,04:40 AM
11,505893,VirusTotal,netservicesgrouaria-labelp,L1 Bithead,How can I submit a false positive malicious file review by e-mail?,How can I submit a false positive malicious file review by e-mail?  I'm not a Palo Alto customer and have no access to the portal or software to follow the instructions I've found online. Any help is appreciated.   Thank you.,0,"
		6 REPLIES 6
",,,,06-23-2022,01:08 PM
12,506409,VirusTotal,gsteam,L1 Bithead,False Positive (Generic.ml),File Hash: 5259f523e41ffa42af0753df4c020f911a585b311c3267f17703c14920a352b8Link to Virustotal report for the file: https://www.virustotal.com/gui/file/5259f523e41ffa42af0753df4c020f911a585b311c3267f17703c14920a352b8Current VirustTotal Verdict: Generic.ml (1/66) Hello! Please whitelist this.  Thanks,0,"
		2 REPLIES 2
",,,,06-27-2022,03:49 AM
13,325950,VirusTotal,BenjaminLucas,L0 Member,False Positive Submission (Generic.ml)?,Hello!We have checked our software on VirusTotal and see false positive detection (Generic.ml).The archive also contains a link to VirusTotal reports. The password for zip file is “infected” (without quotes).Thank you!,0,"
		7 REPLIES 7
",", false positive",,,05-04-2020,03:42 AM
14,504661,VirusTotal,Abareplace,L0 Member,My software marked as malicious (False positive),"File Hash: d88a68714e8b86269bf6499bbd0208fe741d2f5920d558a513e43c2497922305 Link to Virustotal report for the file: https://www.virustotal.com/gui/file/d88a68714e8b86269bf6499bbd0208fe741d2f5920d558a513e43c2497922305...Current VirustTotal Verdict: Generic.mlDescription: Hi, I'm the developer of Aba Search and Replace and PaloAlto Networks mistakenly marks my software as malicious. Please advise. Thank you. Regards, Peter",0,"
		1 REPLY 1
",,,,06-18-2022,03:48 AM
15,480622,VirusTotal,csia,L1 Bithead,False positive in v9.3 update,"Dear respected Antivirus company,Hi, I updated the app on end of March for emergency Bug Fix of audio extractionYour detection engine is flagging my app as detected.My website is https://medlexo.ml/  32bit: https://www.virustotal.com/gui/file/f933a2fdd3f3c1bdcdcff7720eeeafcef83b118101025f47617d228cd41d36b8 64bit: https://www.virustotal.com/gui/file/8e36c2087217b50f43c1772f96f667fb52923d339c000c2f573190b9e59c66ae please check, thank you",0,"
		5 REPLIES 5
",,,https://live.paloaltonetworks.com//t5/virustotal/false-positive-in-v9-3-update/m-p/504505#M2159,04-16-2022,10:41 PM
16,287364,VirusTotal,brcook,L2 Linker,VirusTotal Verdict Change Request for False Positive," This forum is here to enable those who are not Palo Alto Networks customers to submit a false positive verdict change request for a Palo Alto Networks verdict on VirusTotal. (i.e. malware or malicious verdict for a file that is demonstrably benign). Please submit the following information in the order listed below so that our team can investigate your claim and change verdicts when warranted. File Hash: <SHA256 hash>Link to Virustotal report for the file: <link>Current VirustTotal Verdict: <verdict>Description: <description> Our team will update each submission to this discussion forum at the conclusion of their research into your claim. Current Palo Alto Networks customers should open a support case and select a ""Product/Problem Area"" of 'Threat'. For information on contacting Palo Alto Networks support, click here.",4,"
		0 REPLIES 0
",,,,09-09-2019,06:41 AM
17,487275,VirusTotal,WestSide,L0 Member,False Positive (Generic.ml),"File Hash: 21d709da7b5130a3fab7aaf43644ea5f8c6541ce887e5ee7c72a2e6666fd1775Link to Virustotal report for the file: https://www.virustotal.com/gui/file/21d709da7b5130a3fab7aaf43644ea5f8c6541ce887e5ee7c72a2e6666fd1775...Current VirustTotal Verdict: <verdict>Description: False positive for my program. The program was processed by the Dotfuscator community. If you do not use the Dotfuscator community, no viruses will be detected",0,"
		3 REPLIES 3
",,,,05-15-2022,10:42 AM
18,488032,VirusTotal,KianALN094,L1 Bithead,False Positive (Generic.ml),"The following file is being flagged by Palo Alto Networks as Generic.ml. The file is an installer for the application: Advanced Disk Recovery version 2.7.1200.18510. For more information, you may visit their page: https://www.systweak.com/advanced-disk-recovery/ Please help us investigate and resolve the detection.MD5: 3a72d775edd30996bb7780eb10452196SHA1: 945f2949ae2a5281d28c2386f21c6d6375998b27SHA256: 2559c589484a45fbeb39537d25d422790e102e0fecd2f15c221f74ac319c5eb6VT Link: https://www.virustotal.com/gui/file/2559c589484a45fbeb39537d25d422790e102e0fecd2f15c221f74ac319c5eb6...",0,"
		2 REPLIES 2
",,,,05-17-2022,05:14 PM
19,475170,VirusTotal,Richister,L0 Member,False positive detection (Generic.ml),"Hi,I would like to report a false positive detection by Palo Alto Networks on Virus total scan of the following file:File type: Win32 EXEFile Hash:MD5 666f69d1eb5e762adb199205073e6bf9SHA-1 ffcfd97cae046a815d69fc96ea32d54fe292995cSHA-256 be592bc53d96dcea5273bca74ccc85bda0be8da35ffd630f96d661901118cb26Link to Virustotal report for the file:https://www.virustotal.com/gui/file/be592bc53d96dcea5273bca74ccc85bda0be8da35ffd630f96d661901118cb26...Current VirusTotal Verdict:Generic.ml Can you please check, thank you in advance.",0,"
		2 REPLIES 2
",,,https://live.paloaltonetworks.com//t5/virustotal/false-positive-detection-generic-ml/m-p/504512#M2160,03-23-2022,03:33 AM
20,468939,VirusTotal,kns123,L2 Linker,False Positive (Generic.ml),"Hi, I would like to report a false positive detection by Palo Alto Networks of the following file:File Hash:MD5: d0d02129bc2977c0d31634c31d06e324SHA1: 18e5b4bbe5998e060f9e75bf7200dc9b043da127SHA256: d193d2f88aedf607a52cc38d0e7fe5f5a79d9e0022c6bc705768019d533adcafLink to Virustotal report for the file:https://www.virustotal.com/gui/file/d193d2f88aedf607a52cc38d0e7fe5f5a79d9e0022c6bc705768019d533adcaf...Current VirusTotal Verdict:Generic.mlDescription:File is an installer of the app Duplicate Files Fixer from SystweakApp Version: 1.2.1.142",0,"
		2 REPLIES 2
",,,https://live.paloaltonetworks.com//t5/virustotal/false-positive-generic-ml/m-p/500645#M2144,02-26-2022,01:19 AM
21,474617,VirusTotal,mahonekxdymy,L0 Member,false postive,100% false positive Riskware.Win32.FileRepMalware.at https://www.virustotal.com/gui/file/5fe979c6f66e3f46425282caf58ee6d1f14df69963c6f94f143f63a4593dc029... link to file: https://gofile.io/d/qpgUdg ,0,"
		1 REPLY 1
",", false, positive",,,03-21-2022,04:12 AM
22,478502,VirusTotal,mamale,L0 Member,False positive detection (Generic.ml),File Hash:MD5: 1f41c73d039b8fdf42c3c6ceba39c17fSHA1: dadc3036ff7b192513105c9d4996637479f6ea89SHA256: 8e369e2df6f5b03aa5eaef8f2b980bc747be9550864f26522e8c81e5785c6e00Link to Virustotal report for the file:https://www.virustotal.com/gui/file/8e369e2df6f5b03aa5eaef8f2b980bc747be9550864f26522e8c81e5785c6e00...Current VirusTotal Verdict:Generic.mlDescription:Main internet download manager fileApp Version: 6.40.11.3,0,"
		1 REPLY 1
",,,,04-05-2022,04:27 PM
23,483552,VirusTotal,Ku_Tadao,L0 Member,False Positive Submission (Generic.ml),File Hash: fd8faddd990600276659aabd43ac52955d99614e075686eb0102a9c99185fb34 Link to Virustotal report for the file: LinkCurrent VirustTotal Verdict: Generic.mlDescription: Coaching Application for Gamers,0,"
		1 REPLY 1
",,,,04-28-2022,08:40 AM
24,488080,VirusTotal,AB_Software,L0 Member,VirusTotal False Positive（Generic.ml）,"Dear Palo Alto Networks Team,Our software package is detected as Generic.ml by Palo Alto Networks on VirusTotal.com.We checked our software and confirmed it's safe.Would you please check it and help us remove the warnings, please?Thank you.Here are more details.",0,"
		1 REPLY 1
",,,,05-17-2022,11:00 PM
25,499981,VirusTotal,MelcicLuka,L0 Member,VirusTotal False positive (Generic.ml) - Pearson OnVue,"Dear Palo Alto team, The exam proctoring software OnVue is flagged as malicious.File Hash: 47066c4608679e191f8bc3cdcb8fcffa80df79d47cdda0a2159ec0c46dcff16aLink to Virustotal: VirusTotal - File - 47066c4608679e191f8bc3cdcb8fcffa80df79d47cdda0a2159ec0c46dcff16a Please look into it and mark as safe if possible. Kind regards",0,"
		1 REPLY 1
",,,,06-06-2022,01:38 AM
26,492221,VirusTotal,EJaspe,L1 Bithead,Virus/Win32.WGeneric.clqdkh,"Alert name: Virus/Win32.WGeneric.clqdkhHash:(sha256): 354ef16a451f716c8cb3b47ced9878d8962088c143dfa2cf01f4f2ddfc70c097 I've checked the hash file for the the alert name through the https://threatvault.paloaltonetworks.com/ and I got the hash on it.After checking this hash on Virustotal, the result is ""No Matches found"".My questions:1) If no matches found result, does it mean that the hash is new?2) How may i determine if is it false positive or malicious?I checked similar cases regarding on Virus/Win32.WGeneric and they says that this is a false positive.Give me some thoughts and ideas about this for additional knowledge as i'm starting on this role as a cyber security.  Thank you in advance!  ",0,"
		1 REPLY 1
",,,,05-25-2022,11:15 PM
27,488915,VirusTotal,hazabi,L0 Member,VirusTotal False Positive Decision Change Request,"This discussion is here to allow people who are not customers of Palo Alto Organizations to make a false request to change the positive decision for Palo Alto Organizations' decision on VirusTotal. (eg malware or malicious decision for a clearly harmless registration). cps test bazoocam Please send the supporting data in the request recorded below so that our group can investigate your case and, in justified cases, adjust your decision.",0,"
		0 REPLIES 0
",,,,05-20-2022,07:05 AM
28,481278,VirusTotal,Kereng,L0 Member,False Positive Submission (Generic.ml),"Hi,Our partner's file is falsely detected by PaloAlto as Generic.ml, which is the only AV detection on the file so clearly its a false positive.Please remove the detection ASAP.Link to  VT: https://www.virustotal.com/gui/file/20d83ea8e5af8fe3d91e45013045e0e3e66002d9f0fc0cdf124a26508b548065SHA256: 20d83ea8e5af8fe3d91e45013045e0e3e66002d9f0fc0cdf124a26508b548065Here is a link to download the product (password ""infected""): https://dy8hs5q74vnzo.cloudfront.net/FileSharing/setup_fp.exe.zip Thank you. ",0,"
		2 REPLIES 2
",,,,04-20-2022,03:53 AM
29,480950,VirusTotal,Kereng,L0 Member,False Positive Submission (Generic.ml),"Hi,Our partner's file is falsely detected by PaloAlto as Generic.ml, which is the only AV detection on the file so clearly its a false positive.Please remove the detection ASAP.Link to  VT: https://www.virustotal.com/gui/file/20d83ea8e5af8fe3d91e45013045e0e3e66002d9f0fc0cdf124a26508b548065SHA256: 20d83ea8e5af8fe3d91e45013045e0e3e66002d9f0fc0cdf124a26508b548065Thank you.   ",0,"
		1 REPLY 1
",,,,04-19-2022,04:00 AM
30,457765,VirusTotal,3ladik,L0 Member,False positive,VT: https://www.virustotal.com/gui/file/171004b516f14ab535d6a6bec65df655a7b99db05b43c4549aabb6120673ab24...,0,"
		2 REPLIES 2
",", false positive",,,01-10-2022,03:56 AM
31,467901,VirusTotal,csia,L1 Bithead,False positive in 2022 update,"Dear respected Antivirus company,Hi, I updated the app on 13/February/2021 to fix a bug and add translation per users' request.Your detection engine is flagging my app as detected.My website is https://medlexo.ml/  32bit: https://www.virustotal.com/gui/file/0530f3c0637b7687fe313dd18f988f164e5fec0bc5c0c3db2383187609bafbb5 64bit: https://www.virustotal.com/gui/file/42819e2f8c0e0cb3e9df083ce207965aeae609974e31e1ce5bbcc8e35ed6c7be please check, thank you",0,"
		6 REPLIES 6
",,,https://live.paloaltonetworks.com//t5/virustotal/false-positive-in-2022-update/m-p/468860#M2112,02-23-2022,10:05 AM
32,287364,VirusTotal,brcook,L2 Linker,VirusTotal Verdict Change Request for False Positive," This forum is here to enable those who are not Palo Alto Networks customers to submit a false positive verdict change request for a Palo Alto Networks verdict on VirusTotal. (i.e. malware or malicious verdict for a file that is demonstrably benign). Please submit the following information in the order listed below so that our team can investigate your claim and change verdicts when warranted. File Hash: <SHA256 hash>Link to Virustotal report for the file: <link>Current VirustTotal Verdict: <verdict>Description: <description> Our team will update each submission to this discussion forum at the conclusion of their research into your claim. Current Palo Alto Networks customers should open a support case and select a ""Product/Problem Area"" of 'Threat'. For information on contacting Palo Alto Networks support, click here.",4,"
		0 REPLIES 0
",,,,09-09-2019,06:41 AM
33,462436,VirusTotal,ciraptor,L2 Linker,False Positive (Generic.ml),"Hi againDear paloalto Team , Our Team name is SORDUM (Sordum.org) which code free software , recently we have realized that two of our freeware have False positive on Virus total report here are the links: File Hash:  15fccf8c018bbbed14664d5a5528cdf087b9032543be2169d78ab25d141d2b2cLink to Virustotal report for the file:  LinkCurrent VirustTotal Verdict:  1/69 - Generic.mlDescription:  exe name - Wub.exe File Hash:  bf79bb5da35061353485c7369cc5ecc9cecc79de7543bd71ce73f7192d0f6ec3Link to Virustotal report for the file:  LinkCurrent VirustTotal Verdict:  1/69 - Generic.mlDescription:  exe name - Wub.exe Download Link for both of them - Download  Could you please reanalyze them and correct the false positive , Thank youBest regardsSordum.org TEAM ",0,"
		6 REPLIES 6
",,,https://live.paloaltonetworks.com//t5/virustotal/false-positive-generic-ml/m-p/468812#M2109,02-01-2022,04:21 AM
34,465014,VirusTotal,beniam,L2 Linker,Generic.ml,File Hash:4e797c82349015733a0c336d790f0f3759250bdcea84e2a8b2419459eaeb8b50Link to Virustotal report for the file:https://www.virustotal.com/gui/file/4e797c82349015733a0c336d790f0f3759250bdcea84e2a8b2419459eaeb8b50...Current VirustTotal Verdict: Generic.ml,0,"
		2 REPLIES 2
",,,,02-10-2022,02:45 PM
35,468060,VirusTotal,DataLife,L0 Member,VirusTotal.com reports Generic.ml,File Hash: 3aa4aa0bc6bc296cc48e8e570565c7f56f1e0165f507ee03243db877b53dd3a5Link to Virustotal report for the file: https://www.virustotal.com/gui/file/3aa4aa0bc6bc296cc48e8e570565c7f56f1e0165f507ee03243db877b53dd3a5...Current VirusTotal Verdict: Generic.mlDescription: NetworkAwarePrinting is a program that I wrote for switching default printers based on network connected to. The NetworkAwarePrinting.exe can be downloaded from SoftPedia. https://www.softpedia.com/get/Office-tools/Other-Office-Tools/Network-Aware-Printing.shtml,0,"
		0 REPLIES 0
",", s",,,02-23-2022,07:31 PM
36,467665,VirusTotal,grl59581_uooos,L0 Member,VirusTotal False Positive (Generic.ml),File Hash: 57285430fcd2978a9eff203db2834fd23a9ad2b19efd2c7ff59e556d17f14ae9Link to Virustotal report for the file: https://www.virustotal.com/gui/file/57285430fcd2978a9eff203db2834fd23a9ad2b19efd2c7ff59e556d17f14ae9Current VirustTotal Verdict: Generic.mlDescription: Seems to be a false positive as no one else flags it. Also the project is open source.,0,"
		2 REPLIES 2
",", false positive, virustotal",,,02-22-2022,03:10 PM
37,458217,VirusTotal,mj_bhaptics,L0 Member,False Positive Report,Dear Palo Alto Networks. File Hash: 9b6137d3a6132ed0ea37437892fa91de5b955665b0d84b803380fbc6c6bc549fLink to Virustotal report for the file: https://www.virustotal.com/gui/file/9b6137d3a6132ed0ea37437892fa91de5b955665b0d84b803380fbc6c6bc549f...Signer: bHaptics Inc.Filename: BhapticsPlayer.exeAttachment: https://drive.google.com/file/d/1_3hm3OrEQM7Ai7n2oZSM2C3uA_1waPHF/view?usp=sharing Please check. ,0,"
		2 REPLIES 2
",,,,01-12-2022,01:14 AM
38,460765,VirusTotal,KianALN094,L1 Bithead,False Positive detection (Generic.ml),"Dear Palo Alto Team, I would like to report false positive detections by Palo Alto Networks as Generic.ml: MD5: a65b5d5c359a78d3f326a02e7d57c857SHA1: 547eae62c61bcc5ce9ea678ad469524ecc6ed936SHA256: 94433ccb27137badde6f01819b9a2ff4e323821b7d72183b6b6a4f9d968dd92a MD5: 6ab2aadccbdd1077c1cbf3ebfdb76945SHA1: abad75684908794cbecbac7f4dcf7941f33f7343SHA256: 4730170c3cb7a74bacf7d3a4a972b9107b6b4b80be05bcccf73e6c3365a434b2 ",0,"
		1 REPLY 1
",,,,01-24-2022,04:35 PM
39,453919,VirusTotal,diskretor,L0 Member,False Positive Submission (Generic.ml) - SecurityCheck,"Hi,Please help us remove a false positive, given to ""SecurityCheck"", version 1.4.The program is clean and doesn't contain any unwanted behavior.File Hash: 723E906E7CE7CB466B12DFECF2639DDAF204434C4C40AE4E376546512600F996Link to Virustotal report for the file: https://www.virustotal.com/gui/file/41cf5c8c044f851b21f85a37442d18d937aafd163f075e1544a90dea12e35da2...Current VirustTotal Verdict: 6/66Description: Utility intended to quickly check for vulnerable / outdated applications.Download link:- https://www.safezone.cc/resources/security-check-by-glax24.25/Detection name: Generic.mlThank you.",0,"
		2 REPLIES 2
",,,,12-17-2021,04:37 AM
40,459041,VirusTotal,KianALN094,L1 Bithead,False Positive Report,"Dear Palo Alto Team, I would like to report false positive detection by Palo Alto Networks as Generic.ml. Filename:              adrsetup.exeMD5:                      be839391970726b69676f4e5c152db0fSHA1:                     da814416ce17a72e40961e63fdc92a919e682298SHA256:                 a1bea59e6047cc0e7940a4b021f9b2771fba719481b5f5181ac0341ce43133fa",0,"
		2 REPLIES 2
",,,,01-17-2022,03:02 AM
41,457525,VirusTotal,HolaVPN,L1 Bithead,Hola VPN False Detection,"Hola VPN is the world's first and largest peer-to-peer VPN proxy network withover 230M installations worldwide and operated for many years.Since 07-Jan-2022 Palo Alto Networks antivirus falsely identifies Hola VPN as a""Generic.ml"".Please check it out and remove the false detection asap.Submission Details:------------------- VirusTotal link:https://www.virustotal.com/gui/file/a254b81d5a88962a24b631c845565b707be337e78a6063dae051a1a6e467a755?nocache=1 File Name:Hola-Setup-x64-1.192.665.exe Setup link:https://drive.google.com/file/d/1X5PPDogiGf3ipcWcvJm-UVpxSlMoYO4F/view?usp=sharing Best regards,Tamir",1,"
		1 REPLY 1
",,,https://live.paloaltonetworks.com//t5/virustotal/hola-vpn-false-detection/m-p/458037#M2080,01-07-2022,09:59 AM
42,455222,VirusTotal,KianALN094,L1 Bithead,False Alarm,False Positive on the following files:,0,"
		1 REPLY 1
",,,,12-23-2021,04:36 AM
43,450353,VirusTotal,KianALN094,L1 Bithead,False Positive,False Positive on the file:MD5: 141f742552797a645406361deaca011eSHA1: a256cbdb553667d5de0ce92d17a836bedcbcde8fSHA256: 01263df5fdfe53f752a40c5111211138917d7b3de274d53d30851bac00a60771Cert: 5199915062A50F82F03A69A303EDD589EF04738FIssuer: Symantec Class 3 SHA256 Code Signing CAIssuedTo: Restoro Ltd,0,"
		2 REPLIES 2
",", false positive",,https://live.paloaltonetworks.com//t5/virustotal/false-positive/m-p/453015#M2066,11-30-2021,01:53 AM
44,454204,VirusTotal,HolaVPN,L1 Bithead,Hola VPN False Detection,"Hola VPN is the world's first and largest peer-to-peer VPN proxy network withover 230M installations worldwide and operated for many years.Since 19-Dec-2021 Palo Alto Networks antivirus falsely identifies Hola VPN as a""Generic.ml"".Please check it out and remove the false detection asap.Submission Details:------------------- VirusTotal link:https://www.virustotal.com/gui/file/b1dfd6485b67fd9da6c8697dc9196bed18cb2bb16fa33702851a45a4593c89c6?nocache=1  File Name:Hola-Setup-x64-1.191.906.exe Setup link:https://cdn4.hola.org/static/Hola-Setup-x64-1.191.906.exe  Best regards,Nirsh",0,"
		1 REPLY 1
",,,,12-18-2021,11:22 PM
45,442867,VirusTotal,WPD.app,L0 Member,False Positive Removal Request WPD 1.5.2042 RC 1,false-positive: Palo Alto Networks verdict: generic.ml SHA-256 c21e9de5b28de8edfb6b2264b33846e842f7954ad70fa07b3c652feb5f0a09d7 https://www.virustotal.com/gui/file/c21e9de5b28de8edfb6b2264b33846e842f7954ad70fa07b3c652feb5f0a09d7... Download link: https://wpd.app/get/latest.zip,0,"
		4 REPLIES 4
",", false positive",,,10-22-2021,03:17 AM
46,452773,VirusTotal,chard-m,L1 Bithead,"False positive, Generic.ml. Please can you whitelist?", File Hash: fdb702b756e010e9a61e555542636a55f5ba436863f05f32f57366f2f1e1ba95Link to Virustotal report for the file:  https://www.virustotal.com/gui/file/fdb702b756e010e9a61e555542636a55f5ba436863f05f32f57366f2f1e1ba95Current VirustTotal Verdict: Generic.mlDescription: Application is a plugin to Revit + helper app. Please can you whitelist?Let me know if you have any question. Application is from Kinship. Code certificate signed by Andekan Inc.,0,"
		2 REPLIES 2
",,,,12-12-2021,07:35 PM
