,Post ID,Discussion Group,Author,Author Label,Topic,Body,Likes,Replies,Tags,Labels,Solution Link,Date,Time
10,414382,Prisma Access Discussions,bmeche,L0 Member,AD Group Mapping - Azure SAML Auth,Any documentation on how to setup AD Group Mapping when using Azure AD SAML instead of LDAP as the authentication source. I did configure the LDAP servers and am using the long-name in the group policies but the policies aren't mapping the user to the AD group as I'd expect. ,0,"
		3 REPLIES 3
",", azure, saml",,,06-21-2021,04:02 PM
11,503058,Prisma Access Discussions,DeepakVerma,L1 Bithead,Panorama managed Prisma access,"Hi Team ,  Is it mandatory to have Panorama in HA mode in Panorama managed Prisma access deployment mode?what are the disadvantages if we go with standalone Panorama.  Thanks ",0,"
		4 REPLIES 4
",,,https://live.paloaltonetworks.com//t5/prisma-access-discussions/panorama-managed-prisma-access/m-p/503336#M369,06-13-2022,04:04 AM
12,484658,Prisma Access Discussions,Kevin-OHare,L1 Bithead,Pre-logon issues for users - windows widgets,"Hello, I have been having an issue over 2022 in that some users when logging on remotely via Prisma cant connect.  I have tracked it down and it seems to be a fairly new windows widget in windows10 where a weather and location widget loads. To get around it i had to create a prelogon rule to allow access to external internet services, the logon works as expected. We think we have narrowed it down to the following urls -*.msn.com/*.live.com/*.bing.comIt looks like the windows 10 build tries to connect to these resources before the full tunnel is built. Just curious but has anyone else seen this issue and know why this widget would cause the pre-tunnel to fail regards,Kevin",0,"
		10 REPLIES 10
",,,,05-03-2022,02:13 PM
13,490636,Prisma Access Discussions,LuisSantoTomas,L1 Bithead,User ID doesn´t work with 2 domains,"Hi, Prisma access is cloud-managed and I have integrated Azure AD and On-Premise directories in cloud identity engine. One domain for Azure  -> example.comOne domain for on-premise directories that contains the previous --> example1.example.com The Netbios configured is:Azure AD --> exampleOn-premise --> example1 The group mapping in the rules seems to work correctly. However, when I try to add users to rules, they appear with this format: example1.example.com\user or example.com\userWhy appear the "".com"" in the Netbios ?Thanks in advance. ",0,"
		1 REPLY 1
",,,,05-24-2022,07:37 AM
14,482186,Prisma Access Discussions,Kandarp_Desai,L1 Bithead,How to create an alert in SIEM tool for Node failure ( SPN failure ),"Hi Guys,Is there any way I can create an alert in our SIEM tool for SPN failure? Let's say SPN Europe Central for our environment goes down, then what logs can we track for this? ",0,"
		1 REPLY 1
",,,https://live.paloaltonetworks.com//t5/prisma-access-discussions/how-to-create-an-alert-in-siem-tool-for-node-failure-spn-failure/m-p/488801#M362,04-24-2022,02:42 PM
15,486371,Prisma Access Discussions,smshafek,L1 Bithead,Pan-OS Version Query,I have a 9.0.1 PA-220. Is there anyway of updating it so I could access Prisma Access?,0,"
		1 REPLY 1
",,,,05-11-2022,07:38 AM
16,486316,Prisma Access Discussions,zGomez,L2 Linker,Prisma Access User-ID mappings verification,"Hi, We have configured prisma access to retrieve user-id info from a firewall on premise in the Remote Network device template.Is there a way to verify the user-ip mappings on prisma access?Like you have on on-prem firewall?show user ip-user-mapping ip ",0,"
		1 REPLY 1
",", user-id",,,05-11-2022,03:20 AM
17,434557,Prisma Access Discussions,jdelio,Community Team Member,New Prisma SASE!!,"Just incase you missed it, I have written a blog talking all about the new Prisma SASE solution.. Palo Alto Networks Unveils Prisma SASE: Cybersecurity's Most Complete SASE Solution Please take a minute and check it out. ",3,"
		1 REPLY 1
",,", Prisma SASE",,09-16-2021,11:10 AM
18,,Prisma Access Discussions,d-schatz,,,,,,,", GlobalProtect-COVID19, Learning, Prisma, Prisma Access, Prisma Access 2.0, Prisma Access 2.0 Upgrade, Prisma Access Cloud Management, Prisma Cloud, Prisma SASE, PrismaAccess-COVID19, strata, upgrade",,,
19,480592,Prisma Access Discussions,smarcyes,L1 Bithead,Prisma Access Use Cases,"Im really new to Prisma Access as I am still learning. From what I gathered so far though, the use cases seem to be very niche if Im understanding correctly.  Much of Prisma Access advantages seems to be in gaining standard PA features/security while maintaining minimal Internet latency based on the users location.  Please help me if my assumptions/understanding below are incorrect and/or if there are some instances where I may not be considering. Cases where Prisma Access doesnt seem to be a fit Scenario1A customer with a single main site/DC and any number of remote users that all typically reside in close proximity (500 miles) of the main site/DC.  Remote users can vpn back into the main DC and maintain the same features provided by the main PAs at the main site.  I wouldnt think it would make sense to deploy Prisma Access in this situation because all users in this instance would have the standard features provided by the main site PAs and with most remote users being relatively close, there arent any latency gains. Scearnio2A customer with several main sites/DCs and several branch sites spread throughout a single country.  All sites are running PA firewalls for their WAN/Internet connectivity.  Again, with running PA products at all sites, PA standards should be able to be met.  Panorama should be able to maintain a standard for all configurations.  Assuming DCs arent extremely large distances between each other witinh the country, again, the latency you might gain by a local Prisma Access instance doesnt seem to really warrant its need. Possible Cases for Prisma AccessScenario1A multinational customer with offices spread throughout the world with DCs in only specific strategic locations.  Remote users and/or branches may be spread in far distances from the DCs.  In this case, I can see the value in Prisma Access as you dont want remote users in Japan for instance VPNing all the way back to the UK.  This Prisma Access could provide the same standard PA features/security whole not causing excessive delay from remote users say in Japan from having to remote all the way back to the UK.Scenario2A customer operating within a single country with main sites, branches and remote users spread throughout the country.  However, in this instance, they dont have PA firewalls at all these locations.  Thus without PA firewalls at all locations, PA standards/security cant be maintained.  Prisma Access would provide this set of standard access/policy.  My main possible objection here is that that the branches are still going to need some form of router/firewall at these branch locations.  So, yes theoretically, a company could go with a super low cost option for the local branches' router/firewall for internet and ipsec connectivity to Prisma, but would the cost of Prisma access for that branch basically be the cost to eventually to upgrade that branch with a small PA?  Also, overall in regards to the ""services"" vpn from prisma access to your main site for remote and branch access to resources at your main site, the concern there is the latency with essentially the ""double vpn"".  There is the vpn from the remote user/branch to Prisma Access and then the vpn from Prisma to your main site over the services connection.  To me this would add considerable delay as with any other double vpn solution? ",0,"
		1 REPLY 1
",,,,04-16-2022,12:22 PM
20,472426,Prisma Access Discussions,AaronRedd,L0 Member,Unable to connect to a single Prisma Access gateway location with MacOS,"Hey everyone, We are experiencing an interesting issue and was curious if anyone else has come across something similar.  We have a mix of Windows and Mac endpoints, with multiple mobile user regional gateway locations.  When connecting to one location (specifically UK location), our Mac systems simply will not connect.  GP client continually 'loops' (connected/not connected/connecting).  Mac systems connecting to any other regional gateway location work as expected.  The issue does not appear for Windows systems -- those users can connect just fine to any gateway including UK.  I've had a TAC case open since September with limited success -- we are able to connect to a TAC UK gateway with our Mac's.  This leads me to think it's ""something"" in the policy (Wildfire Inline ML perhaps??).  This constant cycling between connected/reconnecting preventing us from fully deploying Prisma Access Any thoughts/suggestions? ",0,"
		3 REPLIES 3
",,,https://live.paloaltonetworks.com//t5/prisma-access-discussions/unable-to-connect-to-a-single-prisma-access-gateway-location/m-p/483816#M342,03-11-2022,09:55 AM
21,483479,Prisma Access Discussions,zGomez,L2 Linker,Prisma Access Portal config Azure SAML: test config,"Hi, I have the following question about Prisma Access Portal authentication,  I would like to gradually move my users to use SAML authentication instead of the currently configured profile.Can I accomplish this by using a group in the Allow List of the authentication profile.  So only when you are in the group peform SAML.   ",0,"
		1 REPLY 1
",,,,04-28-2022,02:42 AM
22,466162,Prisma Access Discussions,nikoolayy1,Cyber Elite,Does Prisma Access for mobile users provision a new gateway or it uses shared gateway that imports the user identity from a central repository?,"Hello,  My question is does Prisma Access for mobile users provision a new gateway or it uses shared gateway that imports the user identity from a central repository? The idea behind this that other cloud swg/firewall cloud vendors have a central place that has the users data for particular corporation and when the user logs in to a new cloud location that location just takes the users data from the central repository and sees how to handle the users?  I know how to provision Prisma Access for mobile users but if someone knows what happens in the background if a separate gateway is created for each organization in a prisma access location or as I mentioned the user info is pulled from  a central place?  Really curious about this 🙂",0,"
		1 REPLY 1
",,,https://live.paloaltonetworks.com//t5/prisma-access-discussions/does-prisma-access-for-mobile-users-provision-a-new-gateway-or/m-p/483394#M339,02-16-2022,04:00 AM
23,476691,Prisma Access Discussions,AyrtonCJR,L0 Member,Unable to remove config from Cloud Services,"Hello everyone,I have 'inherited' a Panorama that had a Prisma Trial license, I believe. At the moment, it is not my intention to use Prisma. However, my commits are mostly stuck because of Cloud Service PlugIns installed which I cannot uninstall. In specific and currently, cloud_services-2.1.0-h24.preferred is installed. When I try to uninstall it, it tells me I must remove the config. When trying to remove the config by clicking the ""Remove Config"" button above the following popup appears: Any configuration objects associated with this plugin will be removed. A commit is still required before the plugin can be uninstalled. If I click OK. Nothing Happens. (Remember, commits are not able to finalize). By visiting Panorama > Cloud Services > Configuration > Service Setup , a message shows me 'No licenses installed'. How can I remove this plugin that appears to be stuck? I had some expired licenses that I have removed via the CLI before I introduced my new SN/new licences/retrival. Thanks in advance.",0,"
		1 REPLY 1
",", Cloud Services, cloud_services, config, remove, uninstall",,,03-29-2022,02:25 PM
24,475683,Prisma Access Discussions,hamQuyet,L0 Member,DC Interconnect,I want to know more about interconnecting between DCs of Palo Alto.,0,"
		1 REPLY 1
",,,,03-24-2022,09:31 PM
25,481427,Prisma Access Discussions,tomdrought,L0 Member,Not Able To Access Microsoft Store,"I am new to Prisma and GlobalProtect. During the initial configuration, I found that our GlobalProtect users were not able to access to Microsoft Store while connected. In order to remedy this, I had to setup Split Tunnel Exclusions as defined in https://knowledgebase.paloaltonetworks.com/KCSArticleDetail?id=kA10g000000PPDSCA4 adding the sites list under Proxy Configuration on https://docs.microsoft.com/en-us/microsoft-store/prerequisites-microsoft-store-for-business.  Anyone else experience this and have a permanent fix for it?",0,"
		1 REPLY 1
",,,,04-20-2022,11:36 AM
26,480056,Prisma Access Discussions,GideonKonga,L2 Linker,Gateway Query in prisma access,"Hi Team, We have an query where we need to find the ip address of one of the Gateway compute location. Is there any method to find the gateway ip address before enable the partiular compute location.",0,"
		1 REPLY 1
",,,,04-12-2022,10:59 PM
27,466161,Prisma Access Discussions,nikoolayy1,Cyber Elite,Prisma Access Explicit Proxy  mode with globalprotect as an agent application. How does it work?,"Hello,  Just for information as I have not used Prisma Access with the globalprotect agent as an explicit proxy, this is supported right? I am asking this as I am interested in not pushing the PAC file to every browser but like the other SWG cloud solutions on the market to use an agent app on the end computer. Also for connecting to the Prisma cloud what kind a tunnel is used if the globalprotect agent supports this (maybe ssl tunnel with pinned certificates or something else) or each browser needs to have palo alto plugins ?   Also can the explicit proxy mode work together with globalprotect VPN as for example the agent to send just web traffic to prisma access and the other traffic to the on prem firewalls ? I think this was not supported 2 yeast ago but now with Prima 3.0 maybe it is.",0,"
		1 REPLY 1
",,,https://live.paloaltonetworks.com//t5/prisma-access-discussions/prisma-access-explicit-proxy-mode-with-globalprotect-as-an-agent/m-p/483121#M333,02-16-2022,03:51 AM
28,480783,Prisma Access Discussions,EugeneSourman,L1 Bithead,Panorama managed Prisma - device telemetry errors after upgrade,"Hi all,We've decided to upgrade our Panorama from 9.1.3 to 10.1.5-h4. Bad call. For one, 10.1.5-h4 has a ""hip-profile unexpected here"" bug that was fixed earlier. For that, downgrading to 10.1.4 resolves it for now. But there is also this pesky  ""device telemetry"" bug that we ran into. All the firewall templets have the UI option where you can change or disable it. For Prisma templets however, there is nothing. Tried this option via CLI but it won't take. Still errors out on commits. Has anyone seen this or know the fix? We have Premium Arrow support (thanks Palo) and they aren't yet sure how to fix this. I have a case with  Validation Error:devices -> localhost.localdomain -> template-stack -> Service_Conn_Template_Stack -> config -> devices -> localhost.localdomain -> deviceconfig -> system -> device-telemetry -> region 'United States - Americas' is invalid. device telemetry region 'United States - Americas' does not match lcaas region 'americas'devices -> localhost.localdomain -> template-stack -> Service_Conn_Template_Stack -> config -> devices -> localhost.localdomain -> deviceconfig -> system -> device-telemetry -> region is invaliddevices -> localhost.localdomain -> template-stack -> Mobile_User_Template_Stack -> config -> devices -> localhost.localdomain -> deviceconfig -> system -> device-telemetry -> region 'United States - Americas' is invalid. device telemetry region 'United States - Americas' does not match lcaas region 'americas'devices -> localhost.localdomain -> template-stack -> Mobile_User_Template_Stack -> config -> devices -> localhost.localdomain -> deviceconfig -> system -> device-telemetry -> region is invalid",0,"
		1 REPLY 1
",,,https://live.paloaltonetworks.com//t5/prisma-access-discussions/panorama-managed-prisma-device-telemetry-errors-after-upgrade/m-p/481045#M330,04-18-2022,11:53 AM
29,480052,Prisma Access Discussions,GideonKonga,L2 Linker,Hip,"Hi Team, I have an query is there any limitation  for adding particular hip objects in an single hip profile e.g we can add only 100 hip objects in an one Hip profile.",0,"
		0 REPLIES 0
",,,,04-12-2022,10:37 PM
30,476851,Prisma Access Discussions,jbusby,L0 Member,Upgrade to PAN OS 10.0,"Hi, I've been on hold for nearly 3hrs trying to get through to TAC after raising my L2 ticket online, the automated message told me I should try the live community 🙂  Since upgrading to 10.0 (aiming to get to 10.1.4) admins aren't able to login to Panorama to manage prisma access. Log shows: Authorization failed for user jblogs@domain.com via Web from 10.3X.XX.XX : Invalid configuration. No ado/role found jbloggs@domain.com 03/30 02:35:19SAML SSO authenticated for user 'xxx@domain.com . auth profile 'Okta-MGMT-Profile', vsys 'shared', server profile 'Okta-management-SAML', IdP entityID 'http://www.okta.com/XXXXXXXX', From:10.3X.XX.XX03/30 02:35:19The users have  dynamic ""super user"" role assigned. I'm not sure what ""ado"" means in the above log but it seems like SAML is authenticating successfully. Any help appreciated.  ",0,"
		1 REPLY 1
",,,https://live.paloaltonetworks.com//t5/prisma-access-discussions/upgrade-to-pan-os-10-0/m-p/477170#M324,03-30-2022,04:25 AM
31,470231,Prisma Access Discussions,jasonrakers,L1 Bithead,Prisma Access User-ID redistribution Windows agent,"Is there any information on using Windows User-ID Agent for redistribution?  I took the EDU-318 course regarding Prisma Access and it mentions the Window agent was the preferred method to redistribute.  However, I am unable to find any options for that feature on the agent itself.",0,"
		1 REPLY 1
",,,,03-03-2022,08:43 AM
32,474475,Prisma Access Discussions,GOMEZZZ,L2 Linker,Prisma Access multiple portals,"Hi, Can you configure multiple portals in Prisma Access to test out things before going into production.For example a portal prod.companyname.com and dev.companyname.com.  The object is to test out different authentication methods before going live.  Switching to always on and pre-login tunnels including internal portals.  But we would of course like to test this out before going into production.A separate portal seems the best way to go for this.  Or any other ideas are also welcome.    ",0,"
		1 REPLY 1
",,,,03-20-2022,05:13 AM
33,425662,Prisma Access Discussions,Sriteja_Aluri,L0 Member,Unable to connect or see printers on home network after connecting to GlobalProtect/Prisma Access on Windows PC,"Requirement was to have user connect to local printers on home network even while they are connected to GlobalProtect. Currently configured C:\Windows\System32\spoolsv.exe service to be an excluded client application process name:Prisma Access > GP Gateway > Agent tab > Split Tunnel > Domain and Application However, after connecting to GlobalProtect, user can see printers on office network but not the ones on home network. Verified that this service exclusion is being pushed to the agent by the gateway but users cannot see printers at home. Should we select any other Windows service other than this to get it working? GP version: 5.2.7",0,"
		2 REPLIES 2
",", globalprotect, printers, prisma access, Windows PC",,,08-09-2021,05:33 PM
34,434557,Prisma Access Discussions,jdelio,Community Team Member,New Prisma SASE!!,"Just incase you missed it, I have written a blog talking all about the new Prisma SASE solution.. Palo Alto Networks Unveils Prisma SASE: Cybersecurity's Most Complete SASE Solution Please take a minute and check it out. ",3,"
		1 REPLY 1
",,", Prisma SASE",,09-16-2021,11:10 AM
35,,Prisma Access Discussions,d-schatz,,,,,,,", GlobalProtect-COVID19, Learning, Prisma, Prisma Access, Prisma Access 2.0, Prisma Access 2.0 Upgrade, Prisma Access Cloud Management, Prisma Cloud, Prisma SASE, PrismaAccess-COVID19, strata, upgrade",,,
36,471722,Prisma Access Discussions,Stevenjwilliamsaria-label83,L3 Networker,Prisma Access SAML with OneLogin,Looking to see if anyone has configured Prisma Access with OneLogin? I am looking for the parameters needed for the ACS consumer URL and Validator. ,2,"
		0 REPLIES 0
",,,,03-09-2022,12:19 PM
37,470434,Prisma Access Discussions,abhicool07,L0 Member,Need Trail edition access of Prisma Cloud security enterprise console,"Hi Team, I am employee of MNC which is partner of Pala  Alto network and I am planning to do the Prisma CSPM certification. I have completed all the 16 modules from the Beacon Portal  related with this certification.Can you please guide/assist me for getting the Trail version access of Prisma Cloud security Console so that I can utilize my learning in the console which I did from the Beacon portal . Please reach out to me  for any details required . Thanks Regards,Abhilesh Kumar ",0,"
		0 REPLIES 0
",,,,03-03-2022,10:31 PM
38,463241,Prisma Access Discussions,mkc555,L0 Member,How do I enable Prisma/Global Protect to Auto Start,Hi to all ..How do I enable Prisma/Global Protect to Auto Start with Windows for all users  we are using Global Protect 5.2.4 .. we have introduced Prisma as a portal address .. Need to roll this out to all users .. a new portal address and then I need Prisma Global Protect to turn on a soon as Windows log in completed so its on 24/7 How can i go about this config / setup please .. ? ,0,"
		1 REPLY 1
",,,,02-03-2022,01:30 PM
39,469454,Prisma Access Discussions,JoeKwok,L2 Linker,Prisma Access (Cloud Management) Hit Count,"Hi all, Is it any way to check the security policy hit count in Prisma Access (Cloud Management)?I only can see ""Zero Hit Object"" if the policy has no hit count, how about the total hit count value like in strata firewall?",0,"
		0 REPLIES 0
",", Hit Count",,,03-01-2022,01:09 AM
40,463959,Prisma Access Discussions,Kalvakota,L0 Member,failed scanning ami UnsupportedOperation:,"failed scanning ami UnsupportedOperation: The instance configuration for this AWS Marketplace product is not supported. Please see the AWS Marketplace site for more information about supported instance types, regions, and operating systems. status code: 400, request id: e0bacd18-affe-4663-9573-3556b2969f2b",0,"
		0 REPLIES 0
",,,,02-07-2022,12:20 PM
41,461702,Prisma Access Discussions,HugooguH,L0 Member,What if we push config at passive PA  in HA mode(Active/Passive)?  It will sync normal or conflict? Thanks,"Hi, we have two PA firewall set HA mode(Active/Passive), and admin make a mistake to allow Forescout link to passive firewall to group client in dynamic group. Does anyone know what data the passive firewall will sync to active firewall? Many thanks.Prisma Access  ",0,"
		0 REPLIES 0
",,,,01-27-2022,08:21 PM
42,461219,Prisma Access Discussions,APrado2,L0 Member,first time logging into console received the message below,"Something went wrongPlease try again and if you continue to see this error, please contact the Prisma Cloud team with the following error code: 4ea1c18185424070a57b56731065ace8   ",0,"
		0 REPLIES 0
",,,,01-26-2022,11:26 AM
43,460660,Prisma Access Discussions,JClapperton5,L0 Member,Meaning of query string logical symbols on Prisma Access logs,"Can someone tell me what is the meaning of the logical symbols on Prisma Logs query string (Cloud Managed)? There are four symbols:=!=<>LIKE I know the meaning and use of the two first, but I don't know the meaning and use of the two last.",0,"
		0 REPLIES 0
",,,,01-24-2022,10:26 AM
44,449577,Prisma Access Discussions,hilltopia,L1 Bithead,deploy updated VPN configuration to internal hosts,"HiWe're in the process of removing our old web filter and moving to Prisma, enabling pre-logon, and always-on VPN functionality. One concern we have is getting a new GP configuration pushed to machines without having them have to connect to the Portal off network. What is the best process for getting an updated GP configuration to all of our machines?We do have internal host detection working, as of this morning.Thanks",0,"
		1 REPLY 1
",", globalprotect, Prisma, prisma access, URL filtering, vpn, vpns",,,11-25-2021,10:44 PM
45,456907,Prisma Access Discussions,Sarc845,L2 Linker,Prisma Access Validation Error Quarantine List,"Hello Everyone, Has anyone ever seen this commit error before? Validation Error: Little confused as there is no quarantine list feature here? ",1,"
		5 REPLIES 5
",,,,01-05-2022,01:06 AM
46,454406,Prisma Access Discussions,CZellars,L1 Bithead,Prisma Access and Vendor-Specific Attributes,"Hello Everyone, Is it possible to set Vendor-Specific Attributes for a Panorama managed Prisma deployment? We want that when a user accesses GlobalProtect that we can send the Client IP VSA over radius. This is possible on PanOS 8 and up but I cant seem to find info on Prisma and Radius VSA's Thanks!",0,"
		1 REPLY 1
",,,,12-20-2021,06:47 AM
47,450836,Prisma Access Discussions,hilltopia,L1 Bithead,GlobalProtect/Prisma Access Different Agent Configs based on User Location,"HiIs there a way to configure a client that is on-prem to have split tunneling, and when a client is offsite to have no split tunnel?Example: Onsite User: split tunnel. RFC 1918 out local network. Internet traffic to Prisma Access.Offsite user: At home, no split tunnel, all traffic tunneled to Prisma Access.Thanks",0,"
		1 REPLY 1
",,,,12-01-2021,10:42 PM
48,457909,Prisma Access Discussions,bisky18,L0 Member,Performance of Prisma Access and SSL,"Hello, everyone! My organisation plans to test Prisma and Zscaler in the coming year for 30 offices in the United States, Europe, Japan, and India, totaling about 50k users. I've used Zscaler before, but not Prisma, and I'm aware that both have advanced much in the last two years. Most of our locations have gigabit bandwidth, however the majority are currently remote. Currently, customers are using VPN in full tunnel mode, so anything will be an improvement.",0,"
		1 REPLY 1
",", fibre",,,01-10-2022,09:46 PM
49,453580,Prisma Access Discussions,GideonKonga,L2 Linker,Log4j Vulnerability CVE-2021-44228,"Hi Team, We are using prisma access managed by panorama so this vulnerability will be impacted ???I have one ore query where my firewalls are running on 9.1 and if i upgrade the panorama to 10.1 so if there will be any issue or it will be supported",0,"
		1 REPLY 1
",,,,12-16-2021,12:35 AM
50,451483,Prisma Access Discussions,TFukumoto5,L0 Member,Can the PAN-OS API be used with Prisma Access?,"Currently, a system using the PAN-OS firewall is in operation. In this environment, we are operating using PAN-OS API Scripts.If I migrate this environment to Prisma Access, can I use the API Scripts that I used in operation?Is there a way to check if API Scripts can be used without using Prisma Access?Thank you in advance.",0,"
		1 REPLY 1
",,,,12-05-2021,09:55 PM
51,434557,Prisma Access Discussions,jdelio,Community Team Member,New Prisma SASE!!,"Just incase you missed it, I have written a blog talking all about the new Prisma SASE solution.. Palo Alto Networks Unveils Prisma SASE: Cybersecurity's Most Complete SASE Solution Please take a minute and check it out. ",3,"
		1 REPLY 1
",,", Prisma SASE",,09-16-2021,11:10 AM
52,,Prisma Access Discussions,d-schatz,,,,,,,", GlobalProtect-COVID19, Learning, Prisma, Prisma Access, Prisma Access 2.0, Prisma Access 2.0 Upgrade, Prisma Access Cloud Management, Prisma Cloud, Prisma SASE, PrismaAccess-COVID19, strata, upgrade",,,
