,Discussion ID,Author,Body,Likes,Date,Time
16,502945,MikeC,"@AstardzhievThank you again for response. It's getting clearer. If I'm understanding correctly, if I have 5 VPCs (workloads) + 1 Security VPC(FWs), each of the 5 VPCs will have their own GWLBe, and the security VPC will have two GWLBe (one for outbound and one for east/west).All 5 VPCs should map to the same sub-interface and I should probably call that firewall zone ""east-west""For firewall policy rule creation for things I need to limit/inspect, I should do source zone east-west, source address x.x.x.x, destination zone east-west, destination address x.x.x.xContinuing with that logic, if I understand correct, then I should assume if an EC2 instance in VPC-A is going to the internet, I should expect to see on the firewall logs source zone outbound, destination zone outbound?I just want to mention that in my security VPC, I was not creating multiple GWLBe, for each zone. In case that wasn't clear.",0,06-16-2022,07:34 AM
17,502945,Astardzhiev,"Hi @MikeCAs you can see from the document earlier one design it to use TGW for sending traffic between VPCs. In this case outbound and east-west traffic will require GWLBe (east-west and outbound) only in the Security VPC. GWLBe in each workload VPC is required only for inbound traffic (which I think we don't discuss at the moment). The GWLBe in the workload VPCs are used only for inbound traffic and if you want you can associate each one with different zone. Those zones you will use for intra-zone rules for inbound traffic (or you can associated all inbound GWLBe with single zone)About the rule examples you are absolutely right:- Any traffic between VPCs should be intra-zone rule with ""east-west"" zone specifing source and destination addresses- Any Outbound traffic to internet should be intra-zone rule with ""outbound"" zone and specifing source and destination addresses. In this case you also don't configure NAT on the firewall, it is done by AWS with NAT GW.Not sure if you already have check this, but I would suggest you to go over these documents - https://www.paloaltonetworks.com/resources/reference-architectures/awsCheck first AWS Reference Architecture Guide - Palo Alto Networks which describe the possible architectures based on your requirementsAfter that you can check the specific deployment guide which again give some explanation about the design and then give detailed deployment steps.",1,06-16-2022,07:56 AM
18,502945,MikeC,"@AstardzhievAppreciate your help on this. This makes a lot more sense now. I'm clear on the east/west functionality.I did go through the architecture guide but I suppose I missed some details. I will revisit, as one item still doesn't make sense. If I have a workload in VPC-A that has a public elastic IP assigned to it, I'm not seeing how I can inspect it with the firewalls in the security VPC before it goes outbound to internet. I'm thinking outbound would only work if all instances are private and rely on NAT-GW in security VPC to go to internet",0,06-16-2022,08:40 AM
19,502945,Astardzhiev,"Hi @MikeC ,I am fairly new to the public cloud world and still learning. I can only share my personal experiance from the proof of concept that we currently deployed.Hm it is interesting use case that you mentioned, I haven't though about that...But one way I could imagine (I could be missing something), is to move the public elastic IP away from the EC2 instance and probably associate it with dedicated GWLBe.- Move the EC2 instance to dedicated subnet.- Create GWLBe in the VPC-A which will be dedicated outbound for this EC2- Create route table with default route poining to the GWLBe and associate the EC2 subnet with it- Create route table with default route pointing to IGW and associate the GWLBe subnet with it- Associate the public Elastic IP with the GWLBe interface -----> I am not 100% if this step is possible as I haven't try it yet.In the EC2 instance route table you can still put route for intrer-VPC traffic pointing to TGW attachment and have East-West traffic inspected as well. But if you need to use dedicated public IP for that instance I believe you need to at least put it in separate subnet.",0,06-20-2022,12:45 AM
20,128555,bmorris1,"Hi Pdj,I believe there are some limitations in Azure with IPv6, for instance you have to deploy the VM with IPv6 already enabled, you can't add an address on. Additionally only load balancers at the moment support IPv6 'public' addresses.https://docs.microsoft.com/en-us/azure/load-balancer/load-balancer-ipv6-overviewhope this helps,Ben",0,12-02-2016,02:24 AM
21,128555,pshingavi,"It's been six or seven years, and still no ipv6 support for the palo altos in aws.",0,06-17-2022,11:30 PM
22,491631,Astardzhiev,"Hi @estoltz ,I don' think there is a way to assign the public IP directly to the firewall (in fw configuration). You need to put the private IP address (or enable DHCP) that Azure will generate and use that for any NAT rule. Azure will automatically translate that private IP to the public one that is allocated.",0,06-16-2022,01:46 AM
23,491631,stoltz,Correct. The problem I'm running into is that some VMs have Standard SKU public IPs but it seems Palo Alto only supports Basic public IPs to be assigned to the private IP assigned to the untrusted interface. I'm trying to determine if there is a way to support standard public IPs instead of just basic.,0,06-16-2022,05:39 AM
24,486034,thomas8927eva,"Hello everybody,I see that You will also need to configure the same on the firewall interface in order to start receiving traffic for the new Elastic IP Address.",0,05-10-2022,01:41 AM
25,486034,MinSeob-KWON,"helloThanks for the comment.I see what you said ""I see that You will also need to configure the same on the firewall interface in order to start receiving traffic for the new Elastic IP Address."" are looking for a way to Where can I find the relevant documentation? I also searched KB, Techdocs, but couldn't find anything related to it.If that's ok, can you give me the address of a document with relevant content or how to set up the interface?",0,05-11-2022,01:31 AM
26,486034,sthornton,What is the customer trying to do or what is the use case for having multiple Public IP Addresses? Do you have a diagram? I'd suggest taking a look at the Palo Alto Networks AWS Reference Architecture guide as well as the deployment guides.,0,05-23-2022,10:22 AM
27,486034,Astardzhiev,Hi @MinSeob-KWONWhat the KB wants to say is the AWS (and Azure in this matter of fact) will assign only the first IP address over DHCP. If you assign multiple IP addresses to the interfaces in AWS console you must login to FW and configure all of these IPs as static entries - because DHCP will assign only the first one and FW will not be able to use the rest.,0,06-16-2022,05:05 AM
28,471991,nelsonc0,"Bumping this up, can't believe nobody else has this issue?",0,03-11-2022,08:15 AM
29,471991,Astardzhiev,"Hi @nelsonc0 ,Hope you have managed to solve your problem if not, please check which version of AWS plugin for Panorama are you using.According to the documentations version 3.0.0 have introduced the support for ALB, NLB and ENI monitoring - https://docs.paloaltonetworks.com/plugins/vm-series-and-panorama-plugins-release-notes/panorama-plug...",0,06-16-2022,04:55 AM
30,485525,Astardzhiev,"Hi @PaulZharyuk ,You need to put the private IP addresses as IKE peer ID when defining the IKE Gateway.If you don't define anything (leave the default of none), firewalls will use IP addresses as peer identifiers. But when behind NAT device will send the private address as local peer (because that is assigned on its interface), while the remote peer will expect to see the public IP (because you have defind the public IP as remote peer).For that reason when behind NAT, in addition to NAT-T you need to change IKE peer identification to use the private addresses.P.S. I hope you have upgraded your firewall as 9.0 is out of support since March.",0,06-16-2022,01:53 AM
31,500573,sthornton,"Thanks for finding this. Please test again, we updated the repo.",0,06-06-2022,08:51 PM
32,500573,jrosenberg3377,"Thanks for that. Do you know where I can find documentation on what the ""Custom Data"" field does/accepts? It's not in the deployment guide or readme on Github",0,06-07-2022,09:10 AM
33,500573,sthornton,I don’t know of any official documents but there is a section about halfway down in the readme that has an example.,0,06-07-2022,10:20 AM
34,500573,Astardzhiev,"Hi @sthornton ,ReNot sure if you already have did that, but it is probably good idea to add to the templates the option to enable Accelerated Networking on all dataplane interfaces. Last time used the templates in the Reference Architecture repo it was not defined in the template.",0,06-16-2022,01:40 AM
35,479200,Astardzhiev,"Hi @sthornton73 ,Hope you have found solution for your problem if not or for anyone else that is interested:GWLB always use the first interface if the associated instance when targte group is defined to use target type of instance. While PAN firewall NVA (network virtual appliance) is aways using the first interface for management and the rest for dataplane. You have two ways to solve this:- In PanOS 10.0 (if I am not wrong) was intruduced command that can swap mgmt and first dataplane interface under PanOS. That way you need to attach the dataplane interface first to the instance the mgmt network as second ENI. Detailed information could be found here - https://docs.paloaltonetworks.com/vm-series/9-1/vm-series-deployment/set-up-the-vm-series-firewall-o...- Second solution is to use ""IP"" as target type for the target group and reference the firewalls by the IP address of the dataplane interface. This way you can keep the mgmt as first interface and dataplane as second.Either way you still need to configure GWLB health check for HTTPS over port 443 and on the firewall to attach interface management profile allowing HTTPS to the dateplane interface",0,06-16-2022,01:22 AM
36,451187,mtsang,Hi@JoeKwokPlease check thethroughput with different number of CPU in Palo altoproduct-selection table and select the VM model.It will show the throughput of the VM Serieswith different number of CPUHave a nice dayhttps://www.paloaltonetworks.com/products/product-selection,1,06-01-2022,12:45 AM
37,488868,sthornton,How many vNICs are on the VM instance you are running? What does the interface on the firewall show?,0,05-23-2022,10:12 AM
38,488868,Astardzhiev,"Hi @IT.OPS ,When attaching new ENI you need to reboot the VM. Have you done that? What instance type have you used?",0,05-30-2022,01:28 PM
39,487666,sthornton,"Hi Jim. You should not need to be using source NAT to maintain session symmetry in Azure. Which load balancer are you using on the inside? Basic, Standard SKU?",0,05-23-2022,10:16 AM
40,487666,JimMcGrady,"Hi Scott. Traffic initiated from internet passes through the outside load balancer (standard public SKU) to the Palo pair, and then straight to the backend servers. I am using port Natting between the outside LB and the Palo pair to allow traffic differentiation. Without a source NAT, the reply traffic uses the user defined route which sets the inside load balancer (standard sku internal) as its next hop. a traffic capture sees this delivered to either Palo, not necessarily to the one the original traffic came through.",0,05-23-2022,06:38 PM
41,340782,RG_Cyber,"Hi,Just wondering how did you action this? In place upgrade or did you spin a new VM and changed routing?",1,02-23-2022,03:12 AM
42,340782,2048tm,"After connecting the NICs to the Palo Alto, you must reboot.cupcake 2048",0,05-17-2022,09:17 AM
43,484030,W_Rafalski,"Hello,I guess you've deployed PA-VM on VirtualBox ? By default MGMT interface of VM gets IP address from DHCP. 192.168.1.1 is for hardware only. I would open console of VM through VirtualBox - in the end of booting process there is info about what IP VM got.Did I understand your problem correctly ?",0,05-04-2022,12:58 AM
44,484030,Dilton111,HiYes I did deployed PA-VM on VirtualBox. I did check my default gateway is 192.168.1.254. but when I entered the ip address is bringing me to my hub manager page and not to palo alto login page. Hub manager page(My ISP webpage) it is showing all devices that are connected to the hub include PA-VM. But I don't how to access palo alto login page.,0,05-04-2022,04:11 AM
45,484030,W_Rafalski,"Hello,you shouldn't use defaut gateway address, but PA-VM address. It's not the same. On VirtualBox your PA is normal VM, like Windows Server or Centos. You don't go to the Internet through PA.1) Just reboot your PA-VM, click twice on it in VirtualBox-> you will get console and after booting there will be info about leased IP address. IP address you should use in web browser (always with https://)Second option:2) Click twice on you running PA-VM in VirtualBox, log in using admin/admin credentials and then use command ""show system info"". Here is example:",0,05-04-2022,04:48 AM
46,484030,sthornton,"Try using the IP Address picked up by the VM, not the default gateway.",0,05-04-2022,08:48 AM
47,484030,Dilton111,I did that. this is the IP address 192.168.1.78 But I am getting this message below:192.168.1.78refused to connect.Try:,0,05-04-2022,10:28 AM
48,484030,W_Rafalski,"So you need to do basic troubleshooting:1. Be sure your PA-VM is running and finished booting process.2. Try to ping PA-VM from host.3. Try to log into PA-VM, then ping your host from CLI:> ping host <your host IP address>4. Check if you don't block untrusted certificates ? New PA uses self-sign cert. By default you have to use https://",0,05-04-2022,12:16 PM
49,484030,Dilton111,"2- it is ok. ping was successful3. Trying to ping . I am getting this message ""invalid syntax"".",0,05-04-2022,04:31 PM
50,484030,W_Rafalski,"""Invalid syntax"" means you have a ""typo"", use ""TAB"" to complete command.Properly used command example:> ping host 1.2.3.4you will ""ping"" address 1.2.3.4 from your management interface. You can try as well:> ping source <address of one of PA-VM interfaces> host <your host IP address>Did you check you accept untrasted certs in your web browser ?",0,05-04-2022,11:49 PM
51,484030,Dilton111,"Yes. Ping successful to the host.Untrusted certs. I deleted from mac ""my certificates"". But I still getting the same message from browser.I am using google chrome. I went to settings and security and added https with ip address. but still isn't working.",0,05-05-2022,03:15 AM
52,484492,sthornton,"Hi Fatih. Yes, it's possible to upgrade the VM-Series in a VMSS. You will need to update the template that builds the FW/VM-Series for your scale out events. Once that is updated, you can remove one old FW at a time and let the template build out the new. If you don't update the template, your old version of PAN-OS would get deployed on the next scale out event.",0,05-04-2022,08:37 AM
53,484492,FatihT,"Hello@sthorntonThanks for feedback. I forgot to mention that the deployment is done through Panorama Orchestration.So, if I change the version on the deployment configuration on Panorama,I'll test it in my lab environment. If you have information during this time, I'lll be glad🙂Fatih",0,05-05-2022,02:41 AM
54,484492,FatihT,Hello@sthorntonTried to make the update from Panorama by changing the version in Azure plugin deployment settings.Failed with the error below:,0,05-05-2022,09:56 AM
55,479866,Y-alwaysMe,"Hi,Yes, but the device needs to be accessible somehow for you to collect log files. if you manage to access you can look at the system logs for critical and high severity events around the time issue occurred.or alternative you can collect Tech Support files and send it to Palo Support. but you need access to device for both scenerios.https://knowledgebase.paloaltonetworks.com/KCSArticleDetail?id=kA10g000000ClRlCAK",0,05-04-2022,03:43 PM
56,185988,Warby,"Hi Greg,This should work and is supported. I've done this myself with no issues. Here are some things to try:HTH,Warby",0,11-08-2017,10:39 AM
57,185988,Gregman380,Thank you for the feedback. Yes the ping is being denied according to the intrazone rule. I have a management rule that allows ping set up and applied to that interface. It should accept ping...Thank you again!,0,11-08-2017,11:04 AM
58,185988,Gregman380,"Ok, well based on what you told me I think I may have been blocking myself!! It is working now and I thank you for your response. I learned some good troubleshooting along the way!!Best Regards,Greg",0,11-08-2017,11:16 AM
59,185988,p.manojkumar,"Hi Warby,I have this similar issue with Paloalto external interface elastic ip not reachable from internetbut mgmt EIP is reachableVerified security group allow all traffic & enabled httpsAny idea?ThanksManoj",0,04-26-2022,10:51 AM
60,471276,ajworks,cft_simplifiedASG_with_warm_poolsassumes the 2 NIC what is coded is from the same subnet. Additionally AWS ASG + LaunchTemplate based ENI provisioning will support only the subnets that was configured in ASG resource. You will not be able to do the splitting via CloudFormation. But you could achieve what you want by keeping the eth0 in the LaunchTemplate and other 2 (eth1 and eth2) by updating the Lifecycle Hook Lambda code.,0,04-09-2022,04:44 PM
61,477048,dmaynard,Not at this time but is on roadmap and can consult SE for more info.,0,04-05-2022,03:56 PM
62,476694,avelK,"Thank you for the post@BabajideMcould you check below points:1.) Make sure that Log Collector's serial number and password in Panorama under Managed Log Collectors are correct.2.) Make sure that PAN-OS of Log Collector is the same or lower than the one running on Panorama.3.) I would also make sure that log collector is configured to use the same time zone as Panorama and that DNS server is configured:  set deviceconfig system timezone <Time Zone>  set deviceconfig system dns-setting servers primary <IP address> secondary <IP address>4.) Make sure log collector is added to log collector group and push the configuration to log collector group by: Commit > Push to Devices > Collector Groups > [Log Collector name].5.) Make sure that App content version installed on Log Collector is the same as the one on Panorama.6.) On Panorama side, I would check the output from:show netstat numeric yes | match 3978  Could you also take packet capture on Panorama side? You can use Log Collector's IP address as a filter. Make sure that TCP3978 between Panorama and Log Collector are open.Kind RegardsPavel",0,03-30-2022,03:49 PM
63,257247,Danielma911,"You can refer to this Github architecture, which utilizes AliCloud Function Compute to do the active/standby switchover. All through API interaction, which is much better than HAVIP approach.https://github.com/PaloAltoNetworks/Alicloud_VM_HAPls. let me know if you have any questions.",1,01-14-2021,07:25 AM
64,257247,Danielma911,The tech link for your reference:https://theloop.paloaltonetworks.com/loop/vm-series-with-alibaba-cloud-havip,0,09-05-2021,07:54 PM
65,257247,DejiOdusanya,This Repo is simply for 2 AZ. I can't seem to find script for Single Zone Failover with FSS. Any guidance will help.,0,03-26-2022,07:26 PM
66,474462,WayneEvans,"Turns out we can't do this as the check happens on the management plane not the data plane.If anyone replies, I am still curious about header injection though",0,03-21-2022,10:16 AM
67,474156,SutareMayur,"Hi@Martin_Kurniawan,You can refer below existing articles for Licensing Considerations on Cloud.VM-Series for AWS and Azure Licensing ConsiderationsVM-Series Firewall Licenses for Public CloudsHope it helps!",0,03-21-2022,07:42 AM
68,472887,FatihT,Additional information: I've set Panorama Public IP in the configuration of the Azure plugin 'Deployment' section.,0,03-14-2022,08:47 AM
69,472887,FatihT,"The issue resolved. Contrary to the example provided by the webinar (see URL), I've set the private IP of Panorama and establish the peering between firewall's VNet.In my environment I cannot access to Panorama with public IP.",0,03-17-2022,04:26 PM
70,473644,dmaynard,A return route in the FW virtual router for the peered vnet.Security rule allowing trafficNAT if required,1,03-16-2022,08:00 AM
71,473644,msazure,"Appreciated the quick response.By the return route - is it a static route to the peered VNET added to the trusted Virtual Router? Like below:Peered VNet space (10.2.0.0/24) : Interface Ethernet 1/2 (trusted) -> Next Hop : IP Address Of the Default Gateway of the Trusted Subnet.Security rule - since this is non prod, we have Allowed All from trusted zone to untrusted zone - anything more specific to peered?NAT Rule - anything specific for peering?Thanks in advance!",0,03-16-2022,08:37 AM
72,473126,dmaynard,Sure not using a deployment profile for 10.0.4 or higher and using auth for older PAN-OS?What version of PAN-OS are your deploying on?Where are you deploying PAVM?,0,03-15-2022,01:21 AM
73,473126,CHOE-KyungJun,"@dmaynardThe OS version is 9.1.0-h3.I've searched related known issues, but couldn't find a match.And the firewall is installed in azure.",0,03-15-2022,02:01 AM
74,473126,dmaynard,Deploying from custom image or marketplace?May have old product code if using custom image and needs to be updated.,0,03-15-2022,02:30 AM
