,Discussion ID,Author,Body,Likes,Date,Time
30,504520,Adrian_Jensen,"Ah yes... I have been bit by the any/application-default as well when I had a ""deny all"" rule with logging and yet some traffic was still making it to the intra/interzone-default rules (before I learned how to enable logging there). I should have thought of that initially.",0,06-17-2022,01:50 PM
31,500549,BPry,"@Adrian_Jensen,Just to rule out L7 processing, I'd make an application-override to a custom app-id just to kill off any and all inspection through the firewall. Then have them run it again with all profiles disabled on a test rule for the traffic and see if that doesn't allow the traffic to pass without issue.",0,06-06-2022,07:11 PM
32,500549,Astardzhiev,"Hi @Adrian_Jensen ,Have you checked global counters with packet filters matching only this specific session?",0,06-07-2022,07:32 AM
33,500549,Adrian_Jensen,"Created a custom app override and applied to security rule, no security profiles (already had tried this as well). Sessions show up in CLI during test in custom app. Traffic logs show session start and end in expected rule with application identified as the override. Packet dumps still show missing exec start job MSSQL/TDS packet from client to server behind the PA...",0,06-07-2022,10:08 AM
34,500549,Adrian_Jensen,"I'm not quite sure I understand what you mean by checking global counters. Do you mean the traffic log packet counters vs actual packets in the traffic dumps?From the traffic logs:PA packet capture, from port 54840 to server:  - 41 packets from client (including packet that goes missing, 6 retransmissions, and TCP RST)  - 27 packets from server.Internal router packet capture, from port 54840 to server:  - 33 packets from client (missing final exec job start, 6 retransmissions, TCP RST)  - 38 packets from server (10 TCP keepalives because the server never got the ACK that should have come in the missing packet and a TCP RST do to no ACK responses)PA packet capture, from port 54843 to server:  - 16 packets from client (including packet that goes missing, 6 retransmissions, and TCP RST)  - 6 packets from server.Internal router packet capture, from port 54843 to server:  - 8 packets (missing final exec job start packet, 6 retransmissions, TCP RST)  - 17 packets from server(10 TCP keepalives and a TCP RST)PA seems to drop the exec job start packet and all subsequent traffic in the session (though the session still seem to be active in the CLI).",0,06-07-2022,10:11 AM
35,500549,JayGolf,NGFW,0,06-07-2022,07:52 PM
36,500549,kiwi,"Hi @Adrian_Jensen ,I believe @Astardzhiev means to check the global counters as explained here to help you isolate the issue.With the command ""show counter global"" you will see ALL the counters for ALL the traffic so it's best to setup a filter to isolate the counters which can help you troubleshoot an issue.NGFWCheers,-Kiwi.",1,06-09-2022,01:18 AM
37,500549,Astardzhiev,"Hey @Adrian_Jensen ,Apologies for not being very clear. Please try to follow the steps from the link provided by @kiwi, I am interested to see the output.When you created the custom application for the override, did you select parent application, or leave it with ""None""?",0,06-09-2022,07:43 AM
38,500549,Adrian_Jensen,"Ah... interesting... I had no idea you could use the packet monitor filter settings to filter global counters to a specific source/destination.Did another test and packet capture (using the receive stage with a filter for source/destination on any ingress interface) - capture shows same details as previous tests. This time I also added a packet monitor for the drop stage - no resulting captured packets.No drop severity shown in the delta over the test period. Also ran deltas shortly before and after the test with no drops reported. When I created the custom application I set the categories to the same as the normal mssql-db-unencrypted, but I left ParentApp as ""none"" and Risk as ""1"".",0,06-09-2022,10:08 AM
39,500549,Astardzhiev,"Hey @Adrian_Jensen ,I cannot say I fully understand the output, so the only think I noticed is the ""Packets lenght exceeded MTU"", but I would assume this counter should reflect the packets to the GP client, while the EXEC command should be from GP user, right? This shouldn't be a problem unless DF flag is set, but never the less, can you check what MTU is used by your GP clients? - https://docs.paloaltonetworks.com/globalprotect/5-2/globalprotect-app-new-features/new-features-rele... (around the bottom of the link is mentioned how to confirm MTU value)I would assume it will be difficult to organize, but is there a way you can test if the client is not connected with GP, but still traffic pass through the firewall? Connect a laptop directly to FW and test EXEC command again, or have the user connected to different network that will still route through the firewall to reach the server.Going back to the packet capture - Which stages are you configuring for the packet capture on the firewall? - https://knowledgebase.paloaltonetworks.com/KCSArticleDetail?id=kA10g000000ClTJCA0As mentioned in the link receive stage will show the packet ingressing the firewall, while transmite stage will show the same packets egressing the firewall. Try to set the two stages to capture in separate, can you confirm that you see the EXEC command packet in the ""receive"" file, but it is not in the ""transmit"" file?",0,06-10-2022,06:00 AM
40,503558,kiwi,"Hi@Navaneetharaj,Could you please add more information ? What PAN-OS are you running ? How did you set up userID (agentless vs UID-agent) ?Please also check the compatibility matrixCheers,-Kiwi.",0,06-16-2022,03:30 AM
41,503558,Navaneetharaj,"Dear Kiwi,We have configured with Agent-based integration since agentless is not properly functional for windows 2022.I'm using a PanOS version of 10.1.5h1",0,06-16-2022,05:10 AM
42,502274,SutareMayur,Hi@WhiteRhinoKindly refer this article which will help you to know some commonly used daemons.Hope it helps!,0,06-09-2022,09:04 PM
43,502274,WhiteRhino,Thank you. That's helpful. I was really hoping to specifically see what the CDB process was for. It has caused me quite a problem today by not starting up.,0,06-09-2022,09:30 PM
44,498290,JayGolf,"Hi@FrancoisNoel,Thanks for reaching out. It looks like the switch sent a NOTIFICATION message because it detected an error with the BGP configuration between itself and the Palo. As a result, we see the termination of the adjacency.The capture tells us there is a misconfiguration in either the switch or the palo. Can you share the configs? Also, it would be helpful to see the full debug to see what AFI and SAFI numbers are being exchanged. For example, the Palo default uses an address class of IPv4 and so if your switch bgp config is set with an address class of IPv6 then that could be an issue.NGFW",1,06-02-2022,05:55 PM
45,497573,JayGolf,"Hello@Ziad_Zahraif you're looking to setup a QoS policy please check out the following link:https://docs.paloaltonetworks.com/pan-os/10-0/pan-os-admin/quality-of-service/configure-qosYou will need to setup a QoS profile to match the desired throughput, QoS policy, and enable QoS on the interfaces where you would like to enforce such policies. In the policy is where you would specify source IPs/users.Regards,Jay",1,06-01-2022,05:26 PM
46,497573,Ziad_Zahra,"HI@JayGolf thank you for replay.In this example in the link shared, it has showed to us how to use QoS to limit web browsing ( or other application ) for each users, but I need how to use QoS to limit all internet traffic for each users.please advise me,Regards",0,06-02-2022,12:57 AM
47,497438,JayGolf,"Hello@dac6d4, as a best practice please download and install the 9.0.16-h2 release and reboot. Afterwards, download the 9.1 base and complete the upgrade by download and installing9.1.14.Also, please see the following link for PAN-OS software release guidance: Support PAN-OS Software Release GuidanceNGFWHope this helps.",1,06-01-2022,05:37 PM
48,480568,slick,Our support isn't able to waive compute costs. Do you turn off the instance at night when you aren't using it?,0,04-19-2022,09:39 AM
49,480568,naveen_vashisth,"Yes, Slick, I had unsubscribed the instances post usage. but when I again subscribed the next day I was not able to log in to the NGFW portal with credentials. Please check my usage hours and help to waive my excessive billing amount.",0,04-20-2022,10:40 PM
50,480568,slick,"I cannot check your usage hours nor waive billing from AWS. They charge you for using their resources.I am able to help you with firewall issues, like the login.",0,04-21-2022,01:40 PM
51,480538,mfalconer,"If you use the PA as a CA, then you'll have to export the root certificate from the PA and import on any client that will need to trust certificates it issues.For example, if you use a self-signed cert for decryption and the endpoints don't have the root certificate in their trust store, you'll get a warning in the browser.Same problem if you use it on a public facing service, browsers won't trust the authority that issued the certificate and they'll get a warning message.Common practice is to keep the root authority offline or powered-down to avoid compromise. An intermediate authority is created that actually issues and revokes the certificates.Do you have an internal private authority that your clients already trust, like a Microsoft CA?For external services that the general public needs to access, you can get a free cert with a short expiration or pay a couple of hundred dollars for 1-year. If it's only for something that your endpoints access, you can use the self-signed but you still need to have the correct trust in place.",0,04-16-2022,10:17 AM
52,480538,RSteffens,"Thanks! A few questions:1) Thus far, I have imported self signed certs into the browsers one the endpoints, and marked them as trusted. That has thus far prevented clients from receiving untrusted errors.2) I do not use Microsoft CA - all the computers in our business are Macs and we don't use any Microsoft services. I understand that running an internal PKI is fraught with security risks and should be avoided unless there's an experienced team to manage it. Should I reconsider this?3) If I continue using self signed certs, then I'm back to my original question: Should I use a bunch of root-cert/end-cert chains for each service on the firewall (thus meaning I may have 4 or 5 chains, with 4-5 individual root certs, for various firewall services) , or should I use one root cert, and have a bunch of end certs signed by that one single root cert, for all firewall services? I.e, Can all firewall services share the same self signed root cert and just have it's own end cert, signed by that root CA? Or do I need a separate root Cert CA for every end cert I need?Thanks!",0,04-17-2022,12:17 PM
53,480538,mfalconer,"If you don't have the need for internal certificates then you don't really need your own PKI. We use internal certificates for a lot of stuff including wireless, VPN and internal secure services.If you run internal PKI, you should definitely understand how it works and the best practices.I'm not sure if the PA can even have multiple roots, I don't have access to my test device today to check. I would just issue each device cert from a single CA.",0,04-19-2022,11:34 AM
54,480538,RSteffens,"Thanks!The PA can indeed have multiple CA roots. That's the way I have done it in the past, with a root CA on the firewall for EVERY service listed above, assuming that if one root was compromised, it could be helpful not to have to change certs for all other services on the NGFW. I just wasn't sure if that was problematic on any front, other than being a pain to manage.",0,04-19-2022,12:55 PM
55,480538,mfalconer,"It feels like minimal benefit for more complexity. If the PA is compromised, all the roots are in the same place. You don't have the option of keeping the root offline.",0,04-19-2022,08:39 PM
56,478072,slick,"No current integrated wifi in a PAN NGFW, but we do sell our own APs. Say hello to Okyo Garde!Most of my customers in the critical infrastructure sector utilize HTTP log forwarding. Aka, block all critical / high severity events, but anything medium and below log and pcap.The threat log (aka from this source to this place using this app and this AV signature) is importable to any HTTP receiver. Many customers use webhooks to pull that into slack/teams/etc. You are also able to send it to an email address (internal or external SMTP gateway like google) which you could also pull into slack/teams or monitor a triage inbox.Full custom reporting, alerting, comes at no cost. If you use Panorama then you get all your network in one spot. However we find the integrated reporting in the ACC typically sufficient, see below:That's just out of the box. With custom signatures a whole new reporting game occurs because you're able to alert on things that are more operational. Out of date browsers? Deprecated TLS suites? All that.Found their datasheet here, they do not make it clear if their antimalware / antivirus numbers are combined (aka do you take a bigger hit the more secure you are). All our competitors are built that way, we are not. So if you have a target in mind (aka 2Gbps throughput with everything including SSL decrypt) a 3220 works. I would recommend a 460 just for the pricepoint, both newer hardware and the subs come bundled so big savings.",0,04-04-2022,05:17 PM
57,470977,kiwi,"Hi @BrajeshPatel ,Maybe this KB article can help you with this:VPN Failing with Error 'Unknown ikev2 peer'Hope this helps,-Kiwi.",0,03-10-2022,02:55 AM
58,465574,audelb,"We have an issue where our VPN is no longer working. A wildfire update timestamp coincides with the initial report of our VPN IP addresses not being reachable from DNS made easy. This morning I was able to get a PA tech to help but he didn't find any issues and as you, we haven't made any configuration changes. I've been trying to get another tech and already spent 2 hours and no luck. Our issues started this morning around 7am. In our case, no one can connect to VPN. Have you heard back from Palo Alto Support?",0,02-14-2022,04:11 PM
59,465574,Kuhic567,"What seems to be out of the blue, with no configuration changes on our firewall(s), we began experiencing random periods of ""network outages"" on our main data center firewall. The symptoms are as follows:Our pingdom test to our OWA website shows as down (i.e. the web page hosted behind the firewall cannot be reached from the internet)Users connected via GlobalProtect experience either horrible performance or outright disconnects.GP connected users running ping tests to internal resources show 10-60+% packet loss. (it varies widely)Users connected in the data center running ping tests to ISP gateway show similar packet loss patterns and experience horrible performance / no connection to the internet.This condition lasts 1-20+ minutes and is obviously causing major headaches.I've opened a TAC case, but as seems to be the case as of late, the wait times to talk to a human are long.We have an HA pair in an active/passive setup at the data center and I've failed over with no apparent change in this condition. I've also removed the in-line switch (that takes the one physical connection from our ISP and splits it to the HA pair) from the equation with no change in the condition.I can't MAKE it happen, but it has been happening regularly enough to be a real thorn in our side.I haven't seen anything in the system log that I recognize as being relevant to this behavior.I upgraded the pair to PAN-OS 10.0.8-h8 in the hopes I'd tripped an obscure bug and the update would fix it. Sadly it did not.If anyone as ideas, I am wide open to them.It may make sense to also change the MSS on the firewall in order to keep TCP packets small enough to avoid fragmentation. If you have dropped the MTU down to 1492 an MSS of the default of 1380 (which i see has been changed in the configuration for some reason) should help keep TCP in check as well. You can set this value with the command 'sysopt connection tcpmss 1380'. 1380 would leave 112 bytes available for headers etc (1492-1380).",0,02-15-2022,01:47 AM
60,465574,JPhilip,"When our connectivity is working, we can still connect to our VPN gateway.We have found that we are getting DUP! packets in alarming numbers when pinging our ISPs gateway. So we're trying to get the ISP to help, but so far no joy.",0,02-15-2022,07:35 AM
61,465574,Astardzhiev,"Hi @JPhilip ,It sound like one of those problems that it could be anything in the network, but everybody is blaming only the firewall.From the above it doesn't sound you have been able to confirm that your Internet connection is not having problems.My suggestions would be:- Run packet capture for your pingdom test (because long running packet capture for ping will be significantly smaller than anything else).- Run the capture on the internet facing interface- Once the issue occur, check the capture and see if you receive any packets at all.- If the pings packets are indeed captured, try to set the capture on the inside interface and wait for the next issue. But if GP users are having issue, it should be the outside connection having problems.My humbple opinion is to first confirm that the packets are indeed reaching the firewall, if they are only then to dig deeper into debugging the firewall.Meanwhile you can check some trivial stuff:- Physical interface on the firewalls to outside switch for errors- Switch to ISP CPE interfaces for errors.",0,02-15-2022,09:22 AM
62,465574,JPhilip,"Thanks@Astardzhievfor the thoughts.The pingdom check is for a web page, so it is port 80 rather than ICMP. A bit too noisy for filtering effectively. But we have had a few other pieces of information come to the forefront.The following is true regardless of which firewall is active out of the HA pair. They behave the same.If we ping from the outside interface to the ISP gateway, we get duplicate packets and dropped packets.If we ping from the inside interface to the next hop switch, we get dropped packets and no duplicates.For both the above pings the latency averages between 100 and 250 ms!Pings from the next hop switch to anywhere else in our network average in the sub 10ms range.The duplicate packets from the ISP speak to something there, but the high latency on all pings throws concern on the firewall itself.I feel like I'm missing something basic, but don't know what it is. Like I'm too close to the tree to see the forest. 😕",0,02-15-2022,02:48 PM
63,465574,JPhilip,"Just in case this weirdness ever happens to anyone else and they end up here, the following is what we found after days of searching.We have a small network in general. A headquarters location (HQ) with a single PAN 3220 out to the internet and a router across a metro-E style connection back to a router at our data center (colo) which also has 2 PAN 3220 in an active-passive HA pair.The active 3220 at the Colo was being overwhelmed with over 300,000 packets/sec. When we narrowed it down, we discovered virtually all the traffic was coming from our HQ's default internet IP!?Turns out, that for some still unknown reason, clients that brought their computers back into the office and left their GlobalProtect client enabled - even if they didn't authenticate - were the ones causing the issue.More specifically, a single client could, in essence, DDoS the Colo firewall with the number of packets it was sending out. The common element was a zoom meeting on a client whose GP software was either connected or trying to connect.We ended up creating a block rule on the HQ firewall to prevent the GP clients from reaching the Colo firewall while in the office. That stopped the issue.",0,03-08-2022,07:20 AM
64,439977,SteveCantwell,"HelloThe email profile is setup by you, the customer. Your O365 guy will tell you the IP or FQDN credentials to put in, or, you can put in your own. If you are not sure what the SMTP is supposed to be contact your 00365 guy.If you go to Monitor tab, then go Email Scheduler (3rd item from the bottom, on left hand side) you can schedule reports to be sent out to your email profile.The FW keeps a copy of the running config and a version number on the HDD of the FW. So it is automatically backing it up on the HDD. If you mean to offload the config, then you would need develop or find a script/API that would ssh in, scp the runningconfig.xml and then exit. That is NOT done/capable on the FW, without purchasing a Panorama (mgmt application for the FWs)",0,10-23-2021,05:15 AM
65,439977,BPry,"@Yasar2020,Just to expand on question #3:There's a number of ways to backup the firewalls configuration. Panorama is obviously an answer, you can use the XML API to easily export the configuration through a script, or use something like pan-os-python in a script to login to the file and do a SCP export of the configuration.Scripting this process directly through the API is very simple, and doing operational commands through pan-os-python are also extremely simple. So really the method that you pick is simply up to you.pan-os-python SCP Example:The API call to export the configuration is just/api/?type=export&category=configuration which will simply output the running-configuration.xml as the response.",1,10-25-2021,04:59 PM
66,439977,Yasar2020,"Dear Team,I have configured as smtp.office365.com then it got resolved.",0,10-27-2021,10:55 PM
67,439977,IvoryHoward,"To find emails for the GetProspect linkedin email finder, a Google Sheets add-on must be applied to the spreadsheet that looks into subscribers' accounts and gets all the information - https://getprospect.com/linkedIn-email-finder-chrome-extension it can about them. It's located in this portion of the page, so keep an eye out for it. It is located on their servers. They may be able to take advantage of it. Keys and phrases streamline the process of creating personalised emails, allowing you to get started immediately. You may begin immediately. If you want to increase your revenue, you must learn how to use email addresses effectively. You may utilize them to quickly build an email list and promote your website, both of which will help you earn money.",0,02-18-2022,06:34 AM
