,Discussion ID,Author,Body,Likes,Date,Time
50,485104,avelK,"Thank you for the post@Kathiravan_Rthe issue you reported is hard to troubleshoot over forum. Myself when I face issues like this, I sometimes narrow down the root cause by try & error approach, however the first thing that comes to my mind is the dependency between Device Group and Template Stack configurations. The syslog server:Live_Log_Collectors is configured in Template while log forwarding profile is configured under Device Group. The first thing I would try is to roll back the change and first push the Template Stack where you configured the syslog server:Live_Log_Collectors. If this does not give any error, then in the Device Group addLive_Log_Collectors to log forwarding profile and push Device Group to firewall.Kind RegardsPavel",1,05-10-2022,05:24 PM
51,485104,Kathiravan_R,@PavelKThank you for looking into this issue.New template is accepting in remaining firewalls(PA-5050) without any issue however a pair of PA-5050 is not accepting the template and throws the validation error. We are able to push the security policies to those firewalls but template validation fails. Any recommendation and helps are highly appreciated.,0,05-17-2022,06:53 AM
52,485104,avelK,"I am sorry for getting back to you with delay@Kathiravan_RAfter you get the validation error, could you check logs from CLI on both Panorama as well as managed Firewall whether it can give more details what the issue is:tail lines 500 mp-log configd.logKind RegardsPavel",1,06-12-2022,03:52 PM
53,502932,avelK,"Thank you for the post@EarvinYuwhen it comes to secondary Panorama, the only concept that is supported is Panorama HA where 2 units are acting as either of the roles: primary-active / secondary-passive. If you built a standalone Panorama as your secondary appliance, the limitation you are going to face is a managed Firewall can be registered only to a single Panorama set at a time.Regarding the error you posted, it looks like you configured post policy security/nat rules with target Firewalls and Firewalls Serial Numbers are not in the configuration as registered Firewalls. Could you please confirm how you exported / import configuration? Based on my experience running configuration export includes everything including all Serial Numbers and there is no manual intervention needed to add Serial Numbers manually.Just in case, could you navigate to: Panorama > Setup > Operations > Export named Panorama configuration snapshot, then select: running-config.xml. Do not check: ""Select Device Group & Templates"". In this way full configuration will be exported. Edit the configuration file to change Panorama management interface IP address to new Panorama (Otherwise you will have IP address duplication) and change the name to avoid confusion. Login to other Panorama you built and navigate toPanorama > Setup > Operations > Import > Import named Panorama configuration snapshot, thenLoad configuration by going to: Panorama > Setup > Operations > Load > select file to load, then select only this option: ""Retain rule UUID"", then perform commit. After performing this step all configuration will be on one to one bases with your original Panorama.As closing note, even though I do not know exactly how you ended up in the state that configuration is imported with missing Firewall Serial Numbers, I believe that adding Serial Numbers manually fill fix the issue. Alternatively, changing yourpost policy security/nat rules to remove limit to push policies only to target devices should resolve the issue as well.Kind RegardsPavel",0,06-12-2022,03:42 PM
54,487516,avelK,"Thank you for the post@LRajangamWithout knowing details of your environment, my input might not be that valuable, however personally I would proceed with below steps for migration.1.) Perform hardware installation of PA-5220 including all the SFP modules. Perform initial configuration to bring management interface online and install all the licenses, PAN-OS upgrades, Application/Threat packages.2.) Since your PA-5220 is replacing existing Firewall, I assume it is going to be using identical configuration. In this case, I would place the new PA-5220 into the same Template Stack as the existing PA-5020. Depending on your Device Group hierarchy, I would do the same to place PA-5220 into the same Device Group. As a next step, I would push the configuration from Panorama to PA-5220, then if there is no issue I would plan actual cut over.3.) Before actual migration, I would pre-prepared all the cables and SFP modules. During the time of cut over, I would move cables one by one from old Firewall to new one. For the migration to new 40G connection, I would unplug cable from old Firewall and plug new 40G SFP connection to new Firewall. If there is no IP address change, then unless there is a physical connection issue / SFP issue or Fiber TX/RX swap, all should start to work with traffic being forwarded again. If traffic is not passing through even though all connections are up, I would check ARP table of switches on each side of the Firewall. In the case it is still pointing to MAC address of old Firewall, I would delete that entry and new ARP entry will be mapped to correct MAC address.Alternative way, would be to cable all the ports on PA-5220, but keep ports shut down on switch side to prevent IP address duplication. On the day of cut over just shut down ports on the switch facing old Firewall and un-shut ports facing new Firewall. This might be quicker than manually moving cables across.Regarding 3 points you mentioned, although I do not know details of vsys in DC and DR Firewalls, I do not think that this would make significant difference with the migration plan.Myself, I went through similar migration a few years ago from PA-5060 to PA-5260 in high pressure environment where only minimum downtime was allowed. Both old and new Firewalls were in HA (Active/Standby pair). I do not exactly recall sequence of all the steps we have done, but in nutshell we have pre-prepared all the configuration between old and new Firewall on one to one bases. We have pre-cabled everything, but kept ports shut down. On the day of cut over we shut down ports facing old switch and un-shut ports facing new switch. Since we had an HA pair, we had luxury to have more control which Firewall will forward traffic. The only issue we came across, the new Firewall did not send GARP which required manual intervention.At the beginning of your post, you mentioned about best practices. I would not call my write up a best practice, but rather experience sharing 🙂Kind RegardsPavel",0,06-09-2022,11:11 PM
55,498465,avelK,"Thank you for the post@Amin2Both options will work, but given condition that new PA-3220 is going to replace existing PA-3060 utilizing the same Template configuration, placingPA-3220 into the same Template Stack and renaming Template seems less work/less error prone and better option to me.Kind RegardsPavel",0,06-07-2022,09:34 PM
56,487157,avelK,"Hello@JohnSmocksorry to hear you are facing an issue.I have upgraded my 6x M-200 (2x Panorama and 4x Log Collectors) units to 9.1.13-h3. None of them faced any issue. I do not believe that there is any know issue in9.1.13-h3. I also do not think, it is worth to downgrade and then make upgrade to9.1.13, then to9.1.13-h3. Personally if I face this issue before downgrading/reverting image, I would just reboot Panorama to see this issue is fixed by reboot or not. Based on this I would make a decision whether it is worth to dig further or downgrade.Kind RegardsPavel",0,05-13-2022,02:11 PM
57,487157,JohnSmock,"Thanks for the reply. I did reboot it a few times hoping that would help. It just fails to log me in each time via the web interface.When you upgraded to 9.1.13-h3, what version did you have before?Also, did you have a similar upgrade path with your firewalls?",0,05-16-2022,02:45 PM
58,487157,avelK,"Thank you for reply@JohnSmockI have upgraded from 9.1.13 to 9.1.13-h3. For Firewalls, I proceed with the upgrade to the same version after Panorama upgrade is completed. Sine we have 150+ Firewalls, typically the moment all upgrades are completed, the new version is out.Kind RegardsPavel",0,05-16-2022,03:09 PM
59,487157,Deric048,We are experiencing the same issue. We upgraded form 9.1.10 to 9.1.13-h3 every so often we get the same issue. Opened a TAC case with Palo but have not heard yet.,0,06-07-2022,07:58 PM
60,468826,Nikola1989,Same issue. Any solution?,0,06-02-2022,03:37 PM
61,492380,avelK,"Thank you for the post@Bumenangone way to go about it is to configure all Firewalls to send configuration logs to Panorama. This setting is under: Device > Log Settings > Configuration > [Configure new profile and select Panorama check box]. Then in Panorama configure under:Device > Log Settings > Configuration a new Configuration profile with below filter:( full-path contains 'rulebase/default-security-rules/rules/entry[@name=\'intrazone-default\']' ) or ( full-path contains 'rulebase/default-security-rules/rules/entry[@name=\'interzone-default\']' )and add an email profile:With the above configuration every time, somebody changes intrazone-default orinterzone-default rules, you will get an email alert.Kind RegardsPavel",1,05-26-2022,06:33 AM
62,492380,Bumenang,Thanks very much Pavel.Please would you know how i can input this via code (Terraform)?,0,05-31-2022,10:08 AM
63,487813,avelK,"Thank you for the post@MPappachanif your Panorama is running 10.1, then you are likely hitting this bug:PAN-188009 fixed in version 10.1.6. If you have a chance, could you upgrade and try again?Kind RegardsPavel",0,05-31-2022,04:42 AM
64,489971,MikeC,Anyone having a similar issue?,0,05-27-2022,09:11 AM
65,492429,avelK,"Thank you for the post@GKumarin order to forward all Firewall logs from Panorama to 3rd party syslog server, you have to set it up under log collector. Please navigate to: Panorama > Collector Groups > [Click on Collector Group name] > Collector Log Forwarding > Then navigate to Traffic, Threat, URL,... click on add and select syslog server profile.Here is the corresponding KB:https://knowledgebase.paloaltonetworks.com/KCSArticleDetail?id=kA10g000000ClIsCAKPlease note that if you have multiple log collector groups, you will have to the the same setting for each log collector group. Also do not forget to commit configuration and push the configuration to log collectors. After this step, you should be able to see Firewall logs in QradarKind RegardsPavel",0,05-26-2022,06:45 AM
66,488942,avelK,"Thank you for the post@bschapersilly question, have you upgraded SD-WAN Plugin to version 3.0? This version is required for PAN-OS 10.2:https://docs.paloaltonetworks.com/plugins/vm-series-and-panorama-plugins-release-notes/panorama-plug...Kind RegardsPavel",0,05-20-2022,04:25 PM
67,488942,bschaper,"lol, I double checked, but yes. The upgrade from 10.1.5-h1 would not proceed without all the plugins downloaded. I have 3.0.1 installed.if I do ""tail plugins-log plugin_sd_wan.log "" I get the following, doesn't mean much to me.2022-05-20 16:32:05.400 -0700 INFO: Not fetching template-stacks since there are no dirty devices2022-05-20 16:32:09.814 -0700 INFO: sd_wan plugin validation: successfully completed validation of pre 9.1.0 device2022-05-20 16:32:09.820 -0700 INFO: commit validate disk_ok check passed.2022-05-20 16:32:18.520 -0700 INFO: ---creating cluster map instance---2022-05-20 16:32:18.523 -0700 INFO: ---move old plugin information---2022-05-20 16:32:18.524 -0700 INFO: ---parsing configuration---2022-05-20 16:32:18.524 -0700 INFO: cluster gen: Getting .candidate config2022-05-20 16:32:18.526 -0700 ERROR: Could not load template stack config. Exiting...2022-05-20 16:32:20.778 -0700 DEBUG: No inline result files for SDWAN2022-05-20 16:32:20.778 -0700 DEBUG: No updates to process",0,05-20-2022,04:33 PM
68,452885,nikoolayy1,Have you tested using the Palo Alto REST-API?Work With Objects (REST API) (paloaltonetworks.com)Palo Alto XML API Logs and Dynamic Address Group - YouTube,1,01-13-2022,01:33 AM
69,452885,FBMTRAV,"These are static address-groups, so it doesn't look like the YouTube link you shared will work. I'm trying to use the API to get this export, but haven't found the right command for that yet.",0,05-18-2022,07:27 AM
70,469247,Mudhireddy,"Hi,Can you these given ports as per your connectivity between FWs and Panorama. And same time can you check the logsin >monitor>loigs>system levelhttps://docs.paloaltonetworks.com/pan-os/10-2/pan-os-admin/firewall-administration/reference-port-nu...example""On Firewall:show panorama statusOn Panorama:show devices allverify both commands.Panorama APP-ID: When the managed firewall communicates with Panorama, by default this traffic is sent over the MGT interface. Because traffic leaving the MGT interface of the firewall is not subject to a Security policy check, no additional Security policy rule configuration is necessary.However, in some deployments, the administrator might choose to send management traffic through one of the data-plane interfaces of the firewall. In this case, remember to create a Security policy rule to allow the Panorama application. Otherwise, the firewall denies communications with Panorama.and try to see reachability:Use ping from the firewall or Panorama command lineping count <integer> source <IP-address> host <IP-addressand try pcap on mgmt using tcpdump•Run tcpdump from the command line of Panorama or the firewall to capture the traffic. When you have enough data, press Ctrl+C to stop the capture.Example: tcpdump filter “host 10.1.10.10",0,02-28-2022,10:41 AM
71,469247,AdamHP,"Hi,I am using dataplane port instead of Management as the connection to panorama is anyway over the IPSec VPN connection.The coresponding Firewall rules are applied on both Firewalls and they are passing the traffic on this ports. Also ping works fine.From Firewall: show panorama-statusFrom Panorama: show devices allI run also a PCAP and I can see on panorama and also on Firewall traffic from the oposite side.I also check all this from this checklist:1. IP connectivity is there2. Port 3978 and also others required for panorama are open3. DeviceCert on Panorama installed4. Serial number of device is correct5. Management profile set up on this interface used for communication6. Panorama is on version 10.2, Firewall 10.1.47. MTU on tunnel interface lowered8.Time synchronized using NTPWhat else I can check?",0,03-01-2022,11:58 AM
