,Discussion ID,Author,Body,Likes,Date,Time
16,508402,vidurasupun,"Hello,I have encountered this Error before and can be solved relatively easily. Essentially the Grid Field ID is the Machine Name for the grid. Each field and indeed grid has a machine name and can be viewed when you access the field in the Object Setup Page. Its is essentially the name without spaces or capital letters.A grid is considered a field. It need to be defined on the Object Setup page. Just as there is Long Text and Single Select fields there is also Grid. Grid is essentially a table that you can display and interact with on the layout. It is essential to assign the Grid under field settings to the ""Type"" that you want to use the grid. When you initialise the field in point 2 essentially you are defining the field in the Context data. This is where all the information regarding inputs, outputs and content from automatons is stored. As you can see the field is an empty List [] this is where the data will be ""Set"" by the set grid task. It is mandatory to initialise the Grid as well as have the grid in place on one of your tabs in Layout in order to store information there. For reference sake look at how Dbot Similar Incidents is stored in a grid and this will help you to understand the flow.Sorry for the long winded answer. Cortex XSOAR is cutting edge an a single line explanation won't do this feature justice.",0,07-09-2022,08:43 AM
17,502984,michaelsysec242,"Thank you for the detailed response. Just to be clear if my grid_ID is NewGrid, there should be a defined field name NewGrid with the type grid?You were correct about the product being cutting edge, sometimes its hard to wrap the head around",1,06-13-2022,05:14 AM
18,502984,vidurasupun,"@vidurasupun, It should be the machine name of the field.",0,06-18-2022,07:34 AM
19,502984,jfernandes1,If anyone else is facing the same problem set a setIncident block before and then assign the grid field to [],0,06-19-2022,07:05 PM
20,502984,vidurasupun,"Hi @Isabelle –There are three important ""dbot"" fields that need to be set in order for mirroring to work correctly. Please try adding these to your mapper, similar to the screenshot below:Please give that a try and let me know if it works!",0,07-09-2022,08:10 AM
21,505785,asawyer,"A reply by:@Tomerhaimof&@ivandijkIf you install the Phishing Campaign pack, the Detect & Manage Phishing Campaigns playbook would run through the main phishing playbook. By default, if more than 3 similar incidents are found, then a Phishing Campaign incident would be opened automatically and all related incidents would be linked automatically. All are configurable through the Detect & Manage Phishing Campaigns playbook inputs.",1,07-07-2022,03:43 PM
22,508241,tsedaka,"Reply by:@Tomerhaimof&@ivandijkURL prediction is dependable automation to understand if a URL is phishing or not. Based on the results you may want to block the domain, URL, and/or the sender address. You can also hunt for emails containing that URL using Microsoft Defender or similar integrations! As for the email prediction - it depends on how well trained your model is. You can for example auto close spam email incidents when you have a good model and predicted non-malicious with a very high probability.",0,07-07-2022,08:26 AM
23,508238,tsedaka,"Reply by:@Tomerhaimof&@ivandijkThe only traceable information would probably be the external IP which is controlled by your organization. Also, we use a fresh clean browser for every rasterization which is the same as using incognito, meaning, no artifacts should be shared between each http request.",0,07-07-2022,08:20 AM
24,508235,tsedaka,"Reply by: @Tomerhaimof @IvandijkIn the model in the Docker, and then in XSOAR DB.",0,07-07-2022,08:17 AM
25,508154,tsedaka,"Reply by: @tomerhaimof @IvandijkYes, it is recommended to harden the relevant configurations. For additional guidance follow the links:Docker Hardening guide Docker Network Hardening Also, it is mentioned in the ""Rasterize"" integration documentation",0,07-06-2022,08:10 PM
26,508152,tsedaka,"Hi@anujaprasad– Are you trying to run the integration on an engine or directly on your XSOAR server? Depending on whether you are trying to run the integration on an engine or on the server, can you confirm docker is installed on the engine/server? And which operating system are you running on?",0,07-06-2022,08:05 PM
27,507635,asawyer,A reply by:  @Tomerhaimof@ivandijkYou should be able to use the SMIME integration to decrypt the email.,0,07-06-2022,05:45 PM
28,508029,tsedaka,"A reply by:  @Tomerhaimof@ivandijkIt depends, but usually ~200 for each category. Preferably 500+.",0,07-05-2022,03:25 PM
29,508026,tsedaka,"A reply by:@Tomerhaimof@ivandijkAll changes are specified in the webinar recording, but the main ones are extraction improvements, support for more integrations, usage of new fields instead of labels, the addition of phishing alerts ingestion, phishing URL prediction (ML), the new layout including email deletion through the layout and manual phishing incident creation.",0,07-05-2022,03:21 PM
30,508022,tsedaka,"Hi,Maybe you can try timing tab to set retries 0 instead of Advanced tab.",0,07-05-2022,03:16 PM
31,507841,MKececioglu,"As I have outlined in the Question, i have set the amount to 0 and have checked the ""Complete task as :No""Once saving the playbook the setting is returned to default when reentering the playbook.",0,07-04-2022,05:51 AM
32,507841,michaelsysec242,"Hi@michaelsysec242, hmm not seen this issue before.I assume you set the task like the below screenshot.From what you said, the settings are not sticking after you save the playbook. Could you send me the screenshot of your task setting, same as above. Also, could you try setting this task in a new playbook and let me know if that works.I've also attached a playbook I created with the above settings, please upload and let me know if it sticks on your server.",0,07-04-2022,06:11 AM
33,507841,jfernandes1,"Prompted to attached my license to the Demisto Server but upon refreshing the web page, it is requesting for my license again.Any help?",0,07-04-2022,04:45 PM
34,338539,HYHY6565,"Hi,This might happen when the license expired before uploading it. Open the license file (it's a normal text file), and check expiration on it. Otherwise - try restarting the server, and then upload again.If nothing works - Please check the logs for errors regarding license, and share so we can look.Gilad",0,07-22-2020,04:46 AM
35,338539,GShriki,"I am having this same issue. I can't seem to get any help anywhere to get another license file either.The log message related to license key is as follows...""2020-09-04 08:54:26.0285 info [POST] ""/license/upload"" 200 2.064315ms (source: /home/circleci/.go_workspace/src/github.com/demisto/server/web/middleware.go:90)""Attached is a screen shot of the license screen.",0,07-22-2020,09:08 AM
36,338539,MattEllisPAC20,"MattEllisPAC20, are you not able to perform any action? When the system is downgraded to Free Edition - you should be able to work with it, under the Free Edition limitations (https://start.paloaltonetworks.com/rs/531-OCS-018/images/Cortex_XSOAR_Community_Edition_FAQ.pdf)",0,09-04-2020,08:59 AM
37,338539,GShriki,"Hi,",1,09-04-2020,09:49 AM
38,338539,ben12385,"I want to install xsoar community edition offline, when I come to download the dockerdependencies,the download url is invalid.Where can I get the dockerimages?",0,11-12-2020,11:48 PM
39,338539,uxiaoqi,Your download link should look something like:https://download.demisto.works/download-params?token=<TOKEN-HERE>&email=<EMAIL-HERE>&downloadName=dockerimagesThe link works fine.,0,03-23-2021,03:14 AM
40,338539,ABurt,"But the dockerimage is too big,when I download 90%,the token is invalid.And I reapplied for the download link, but received no reply from email",0,03-23-2021,03:24 AM
41,338539,uxiaoqi,@ben12385When using the Community Edition you do not need to apply another licence. The functionality will drop to community edition. 166 executions per day.,0,03-23-2021,03:42 AM
42,338539,ABurt,"Hi@AlexandreBorgo, You cannot select the array items inside extended context. Just dump all the data to context and then use what you need. Use the command like below.!infoblox-get-ip extend-context=data=",0,03-23-2021,03:46 AM
43,507087,jfernandes1,"Hi@Blazej_Gomoluch, Seeing that the response is 404, not sure if they will change it. If you're using this command inside a playbook, I have some a workaround for you.You can ignore error and continue.If not using 6.8, you should see a toggle at the bottom of the task window called ""Stop on Error"". You can then check for an error like below.",0,06-29-2022,08:15 PM
44,506940,jfernandes1,"Hi all,Still cant find a way to select incident.linkedincident.offenseid kind of information. To link incident between them really makes it faster and simple to analyse . I dont want to rollback unlinked state , and trying to find a way to close offenses in qradar when they linked into another incident in xsoar. Any idea would be great.Regards.",0,06-29-2022,05:34 PM
45,502506,MKececioglu,"Hey@MKececioglu, indeed performing actions like mirroring and closing offenses in third party tools is not possible when you have link&close as a pre-processing rule.I would suggest a slightly different approach here instead:1. When creating the pre-processing rule, only link the incident instead of link and close.2. In the playbook used for these incidents, create a conditional task as the first task of the playbook, which will divide into the following two branches:3. You'll want to check if the new incident was linked to a previous one, so you'll check that its' linkedCount field is greater than zero, or equals 1 (since it was just created now and linked to a previous incident, the count will be 1). If this incident isn't linked to a previous one (meaning the rule doesn't apply to it), the count will remain zero.4. The branch for yes (count = 1) will have the needed actions for closing the offense in QRadar (easiest if you're using mirroring), and will close the incident.The branch for else (this is an incident that the rule didn't apply to) will simply have all the logic that you had until now for newly created incidents.Note:If for any reason you need to re-run the playbook for an older incident which will already have newer incidents that were linked to it, the selected branch will be ""yes"" - as it does have incidents linked to it.",0,06-13-2022,04:59 AM
46,502506,nkazinets,"can we not use a script and once the condition set in preprocess are met then instead of link and close , it will run the script which will have the capacity to close it both in xsoar and in qradar ? I dont see any tag of preprocess and so when I select run a script in preprocess , it doesnot reflect any script there.",0,06-14-2022,06:51 AM
47,502506,Sbanerjee6,"Hi@pottapitot, every job run creates a new incident. This cannot be stopped. There might be other work arounds available. You could looks at using a scheduled command to run the !setPlaybook command every X minutes. This would mimic the job run but consume a single incident ID.Regarding your second question, indicator extraction is enabled by default on XSOAR. As a part of best practises we recommend disabling it. You should disable it at a platform level and allow extraction on a specific task or command level. For more information refer - https://docs.paloaltonetworks.com/cortex/cortex-xsoar/6-8/cortex-xsoar-admin/manage-indicators/auto-...To disable it I would recommend adding the below server configs with the value set to 1 (Refer above link for possible values):-- reputation.calc.algorithm- reputation.calc.algorithm.fields.change- reputation.calc.algorithm.tasks- reputation.calc.algorithm.manualYou can then override the above by forcing extraction:-1. At CLI - Add auto-extract=to the end of a command2. At Task - Edit Task -> Advanced -> Indicator Extraction Mode - Refer3. At Field\Incident - Settings -> Object Setup -> Incidents -> Type -> <Incident Type> -> Indicator Extraction Rules - Refer",0,06-29-2022,02:30 AM
48,505455,jfernandes1,"Hi@abracamontesauz, From what I understand you're referring to the ""Cortex XDR - IOC"" integration. I think sync you're referring to is the ""Fetch Indicators"" function, This will pull IOCs from XDR => XSOAR - not the other way around.If you want to manually push indicators (XSOAR => XDR) you can use the ""!xdr-iocs-push indicator=<value>"" command. This command can be called in a playbook by passing a single\list of IOC to XDR.I have an example of below showing 2 methods to doing the same function. You do not require the ""Playbook Triggered"" step for method 2.",1,06-22-2022,05:53 PM
49,505043,jfernandes1,"Hi@pottapitot, you can use the extend context option to save the data to the context in theDatetimetoADTime step. Then use that context key token in the following step. Use ""data="" to dump all command output into the context key. For more informationrefer -https://xsoar.pan.dev/docs/playbooks/playbooks-extend-context",0,06-21-2022,08:05 PM
50,504495,jfernandes1,"Hi@jfernandes1,That was exactly what I was looking for.Thanks alot.Cheers",1,06-19-2022,07:34 PM
51,504495,pottapitot,"Each configured collection is just a query that is run against the local threat intel data. The query uses the same syntax as the search bar on the indicators page, so you can test your queries and use the drop-down help from that page to help write and test your queries.Generally a query based on the standard fields of the indicators (eg, type, verdict, source, etc) would be sufficient, but more advanced logic can be implemented if required by tagging indicators (either manually, or with a playbook in a job or incident) and then having the query look for those tag(s).",0,06-20-2022,09:34 AM
52,504713,chrking,can you share a screenshot of the output in the playground after you trigger this command? Thanks,0,06-19-2022,11:06 PM
53,504443,cstone,"Hi Cstone,Attached the screenshot",0,06-17-2022,06:04 AM
54,504443,JOng39,"Hi@JOng39, I don't see any issue in the code. Looks like its calling the API like the documentation suggests. You might need to check this with your debug logs onTanium Threat Response UI.You can verify the same using Postman or similar. Refer -https://developer.tanium.com/site/global/docs/how_tos/tr_alert/index.gspIf this is still an issue after verification, please contact support.",0,06-19-2022,06:25 PM
55,504443,jfernandes1,"Hi@Jersey_Mankowski,It looks like you are passing in the URL to the `file_name` input to `rasterize`. The default filename for the `rasterize` result is simply ""url.png"". Could you try leaving the`file_name` input blank or passing in a different value instead of the URL?",0,06-19-2022,07:27 PM
56,487544,asawyer,Hey@asawyerThe plan is to get the url address in the filename so that when It gets move around or exported to tickets you can tell where the image was from.Rasterize is working fine with default naming.,0,05-24-2022,05:41 PM
57,487544,Jersey_Mankowskaria-labeli,"Hey@Jersey_Mankowski– Ah, I'm tracking now. There are a couple of complications here. The first is the replacement of certain characters, as you mentioned in your original post, and the other is a restriction on filename length (on both the XSOAR and ServiceNow side).The see what XSOAR changed the filename to, download the result of rasterize and view the filename.From my testing, the maximum filename length for ServiceNow is 255 characters. So to pass in a valid file_name arg value to servicenow-upload-file:1. Replace at least the slashes with underscores, so the value is not misinterpreted as a URL (Replacetransformer)2. Truncate the value to 251 characters max to leave room for the file extension – You can do this using theRegexGroupstransformer with regex:^(.{,251})3.Concatthe "".png"" file extensionPlease give that a try and let us know if it works!",0,05-26-2022,07:18 AM
58,487544,asawyer,"Hey@asawyerI like what you are thinking, and that could be half of it, but with the new transforms I have been seeing an error in the RE.py lib, and some other errors with the replace, I did get it to go through as expected but it's still failing to upload the file and says it does not exist, even when looking up by artifact.For reference I am doing the file_name transformations in the!servicenow-upload-filetask. I have also tried a replace on the slashes to underscore directly after the rasterize, but it would never find anything.  I feel like the automatic file renaming by the system is getting these images corrupted or lost somehow, but it's hard to confirm that when I can go download the artifacts.",1,05-26-2022,02:38 PM
59,487544,Jersey_Mankowskaria-labeli,"Hey@Jersey_Mankowski– Re: your third screenshot, I get the same error if I don't pass in thefile_namearg.For the example from your last post, could you share the following so we can troubleshoot further?:1. Screenshots of the exact values and transformers you are using to create thefile_namearg, that are leading to the transformer (replace and regex) errors2. Filename of therasterizeoutput file when you download it onto your local filesystem",0,05-27-2022,09:32 AM
60,487544,asawyer,"So the regex errors are only happening occasionally. Also, I added the 'underscore to hyphen' transform after just having the 'slash to underscore' transform to try and double up and maybe get the system to realize the renaming function since it always seems to look for the file name with the slashes in it and fails the upload when it can't find the file. I also tried it only with the slash transform and was seeing the same results.",0,05-27-2022,04:56 PM
61,487544,Jersey_Mankowskaria-labeli,"Hi@Jersey_Mankowski– In your first screenshot with the error, thefile_namearg was not passed. From my testing, that arg must be passed in order for theservicenow-upload-filecommand to succeed. Could you try running the command again with thefile_namearg?",0,06-02-2022,07:07 AM
62,487544,asawyer,"I am not sure I understand. The second image shows the file_name arguments, also the upload task is looking for the file based on the filename.What am I missing?",0,06-13-2022,05:55 PM
63,487544,Jersey_Mankowskaria-labeli,"The second image shows thefile_name arg, but the first does not, indicating nofile_namearg was actually passed to that command in that first screenshot.I replicated your example and the following worked for me:First, I saved the URL to context keyurl using theSetcommand:Then I ran theservicenow-upload-filecommand, applying the transformers discussed above to thefile_namearg value, as shown in the screenshots below:!servicenow-upload-file id=<SERVICENOW_SYS_ID> file_id=<FILE_ENTRY_ID> file_name=<URL_WITH_TRANSFORMERS> using=<SERVICENOW_INSTANCE_NAME>Please give that a try and let me know if that works for you.",0,06-15-2022,08:34 AM
64,487544,asawyer,"Hi@michal.grznar, I dont think this is possible. Playbook input can be passed as a part of the context only.I would recommend this method. Configure the playbook like this.You can then send a postman request like this.",0,06-15-2022,12:31 PM
65,504092,jfernandes1,"Hi@MKececioglu,Not sure if this is possible with a conditional task. But it possible with a data collection task. Since it saves the user who fill\completed the form. You can also shorten the playbook task by adding a question based on the owner field.This might also be possible via a conditional task. But you will need to go via the API to find out which user competed the entry.TheAssignAnalystToIncidentcommand will not work for your use case.For your reference.",1,06-16-2022,10:03 PM
66,502165,jfernandes1,"@jfernandes1thanks for response i realize that when i set owner field as a data collention question , it automatically populate analyst list and based on the answer, set it as owner which is a great way 🙂 . But still curious about a mandatory ""assing to me"" selection to deploy.",0,06-09-2022,12:55 PM
67,502165,MKececioglu,"@MKececioglunot sure if this is what you are looking for, but wanted to jump in and mention that it is possible to simply run theAssignToMeButton script in a playbook (not just as a button).",0,06-10-2022,12:41 AM
68,502165,asawyer,"Hi@asawyerThis is really o solution thank you, but i need fix one more thing that this automation keeps error state until someone click ""Run automation now"" and this seems liken en error to analyst at first sight, any idea about how can i integrate this into a conditional task or clear the error state befor click.one more thing i realized that xsoar allows us to run commands in ""Completion Note"" inside a standart conditional match and if i can set a fixed command that includes ""!AssignAnalystToIncident assignBy=current"" this will work too.",0,06-13-2022,06:18 PM
69,502165,MKececioglu,"@MKececioglucorrect, theAssignToMeButtonscript does need to be executed manually, either as a button or in the playbook, so that it knows which user to assign the incident to. You could do something like this to try to structure it so the user understands what they need to do:Or as@jfernandes1suggested above, you can also have the user complete a manual task, then use the API to get that user's username, and assign the incident to them. The following API call returns the Work Plan details (replace INCIDENT_ID with the actual ID):",0,06-15-2022,04:26 AM
70,502165,asawyer,"Hi@MKececioglu, playbooks and automation can run in the background so there MUST be user interaction for the ""current"" part of command to understand who it needs to assign the ticket to.As I see it, you have only 2 options.1. Assign the owner automatically without analyst interaction - You can use the !AssignAnalystToIncidentautomation with any one of following parameters - assignBy, onCall or roles.2. Assign the owner with analyst interaction - Button as@asawyermentioned or Datacollection task. I would choose data collection over a conditional task since it easier to implement and better in every way!",0,06-15-2022,03:55 PM
71,502165,jfernandes1,"@jfernandes1@asawyerthank you very much for your support, ""!demisto-api-get uri=""/investigation/INCIDENT_ID/workplan"" works great for me after getting the user information ""setOwner"" automation handles everything.👏",0,06-15-2022,05:27 PM
72,502165,MKececioglu,"I'm a little concerned thatdemisto-api-download isn't what you're expecting. Thedemisto-api-download will download a response from the API endpoint and save it as an artifact in the war room of the current incident. It won't download the response to your browser automatically, although you can download the saved artifact manually.The only thing you have to provide for this command is the URL path. The API key is configured within the ""Demisto REST API"" integration instance.Here's an example of what that looks like. In this example we send a post request to generate a CSV export of incident data, then download the results.The end result is an entry like this:I hope that helps.",1,06-16-2022,07:36 AM
73,503236,chrking,"Hi@kbratt, I think you might need to explain your use case again and in more detail.1. Do you want to download a file that is stored somewhere (Linux filesystem) on the ""Palo Alto"" hosted XSOAR instance? to an incident? - This is not possible for a PA hosted instance. We do not give SSH access and do not allow the SSH integration.2. Do you want to download a file that is inside an incident to your system? - This is not possible since we do not have access your filesystem from the XSOAR UI.3. Do you want to download a file from an external URL and save it inside the incident? - This is possible with some simple python code like below. The automation will accept the ""URL"" as an input.Also, scenario 1 is possible if you're not using a PA Hosted XSOAR platform.Thanks.",0,06-13-2022,05:53 PM
74,503236,jfernandes1,"@jfernandes1, I can gladly explain our use case a little better. Hope this makes sense.We are trying to do #2 in your response above for the most part. We have an on-prem XSOAR environment that we are moving away from, to a hosted instance.Currently on-prem, we are able to copy a file from an incident, to a non XSOAR Server in our environment using the Shared Agent in a playbook.. Moving to the Hosted solution, the shared agents / d2 agents are depreciated, so we are looking for other ways to continue to have this functionality in the hosted solution and are exploring our options.The powershell remoting integration looks promising, but it apparently has a file size limitation on what it is able to upload from xsoar to another Server. I can upload incident files under 275k using the command !ps-remote-upload-file, but anything larger fails. This would be the ideal solution, but I am not sure there is a way around the size limitation.We found the XSOAR API integration and this also looks somewhat promising. It's a little ugly, but I was thinking about using a combination of 2 integrations to get around the limitations. Possibly use the powershell remoting integration to get around the filesystem permissions issue you highlighted to then call the XSOAR API integration GET /entry/download/entryid in a script to download the file.",0,06-13-2022,06:47 PM
75,503236,kbratt,"It sounds like you're looking for a file upload command/integration, like:SMB:https://xsoar.pan.dev/docs/reference/integrations/server-message-block-smb-v2#smb-upload orSCP:https://xsoar.pan.dev/docs/reference/integrations/remote-access-v2#copy-toUploading to a cloud file store and then syncing to your local server is also a potential option depending on what you're looking for. For that an integration like Azure File storehttps://xsoar.pan.dev/docs/reference/integrations/azure-storage-file-share#azure-storage-fileshare-f...or Google Drivehttps://xsoar.pan.dev/docs/reference/integrations/google-drive#google-drive-file-uploadwould do what you need.",0,06-14-2022,09:19 AM
76,503236,chrking,"Thanks for the responses @chrking, much apprecaited.I think the SMB upload integration is exactly what I am looking for. I was able to just upload a file from our hosted XSOAR instance to a server on our network. Will test building this into some automation now and testing, but looks promising for sure.",1,06-14-2022,05:45 PM
77,503236,kbratt,"Hi Michaelsysec242,I guess you are missing the first step of the use case (based on yoursummarize flow).The first step in the use case is receiving an email from the end-user (an email arrive to XSOAR), then using the layout button, reply to that email. When the end-user replies to the reply sent from the XSOAR, it will be part of the same incident.So, the first step isn't ""Outgoing email from demisto to user"", that actually the second step.",0,06-15-2022,09:24 AM
78,503401,YAltmann,"@YAltmann, if that is so then only mail sent by Use of the button on the Email Communication layout will allow this Pre-Process rule/script to work ! In any case the documentation states that as long as the eight digit code is included in the subject the rule will work. Is it possible to run this flow of reply from within the playbook automatically and all future replies will be added to the original mail event ?",0,06-14-2022,04:40 AM
79,503401,michaelsysec242,"For now, the use case doesn't support playbooks (as I said before, the incident should be created by our mail listener).Please see the article of the pack, and the workflow section -https://xsoar.pan.dev/docs/reference/packs/email-communication.The eight-digit code isn't enough, we also check other things like the email thread-ID (so the reply could work) and more.With that being said, we are working on a few enhancements for the pack, and it might be possible, but not sure as the email communication wasn't created for this use case (reply from within the playbook automatically).If you can, please open a-ha request for this enhancement 🙂",0,06-14-2022,07:00 AM
80,503401,YAltmann,"Hi@michaelsysec242, this function is available via our ""Email Communication"" pack. Please update your pack to get the latest version.Could you confirm if you have followed these steps1. https://xsoar.pan.dev/docs/reference/packs/email-communication#configure-the-service_mail-and-mail_s...2. https://xsoar.pan.dev/docs/reference/packs/email-communication#pre-process-ruleWith the above 2 steps you should already start seeing incoming emails with the code being processed by the script. If your still having issue, I would recommend that you start the configuration from the start. The above links have a demo video at the end.Thanks.",0,06-14-2022,07:56 AM
81,503401,jfernandes1,"While it's probably possible to get it to work the way you're describing, you're going to run into some issues like the lack of email tagging support in the O365 integrations.Your best bet is probably to create incidents for all incoming emails to the main inbox, and then:* Use a data collection/manual conditional task to get the verdict from your analyst on if the incident raised off an email is phishing or not.* Store the verdict, along with the sender/subject in the incident fields, as we'll need them later.* If it is phishing, usemsgraph-mail-move-email to move the email to the phishing inbox* Use pre-processing rules to check emails against existing incidents with duplicate sender+subject* If detected, move the new email to the phishing inbox (either with a script, or with ""Link"" then a playbook which detects the linking and self-closes once the mail is moved)This means you have to replicate some of the existing Outlook logic for email moving on the Outlook side, but it should be simpler to implement overall.",0,06-14-2022,08:45 PM
82,502529,chrking,"Hello Chrking, thank you so much for your very quick and complete answer, I deeply appreciate.",1,06-10-2022,01:59 AM
83,502529,benzer,"Hi@benzer, Please mark@chrking's answer as the solution.",0,06-10-2022,02:03 AM
84,502529,jfernandes1,"Hey Jia Kai, you could write an automation that makes an API call to delete the list - you'll need to have the Demisto REST API integration configured for this.The API method used is POST to the following endpoint: /lists/delete(if multi-tenant: /acc_<tenant_name>/lists/delete )And the request body would be:{""id"":""<list_name>""}The basic script would look something like this (add whatever is needed to print a result, set to context, etc.)listName = demisto.args().get(""list_name"")body = {""id"": listName}demisto.executeCommand(""demisto-api-post"", {""uri"":""/lists/delete"", ""body"":body})",0,06-13-2022,07:02 PM
85,501648,nkazinets,"Hi Enes,Did the server config propagate to all tenants, or is it seen only on master?",1,06-08-2022,01:50 AM
86,499871,RahulVijaydev,it's not propagated. I tried setting diagnostic.docker.service.up to false on tenants and this doesn't seem to be working either.,0,06-06-2022,11:41 AM
87,499871,EnesOzdemir,"You can use SLAs on Incident Types, or Start/Stop Timers in different places on the playbook.Check out the video 10 for SLAs & Timers in this series, it may be helpful:https://live.paloaltonetworks.com/t5/cortex-xsoar-how-to-videos/cortex-xsoar-how-to-customer-success...",0,06-06-2022,11:38 PM
88,487518,MBeauchamp2,"@MBeauchamp2thanks for response, now i am able to crate timers for each severity. But i have 56 severity level with 2 different timer in it so now i have added my playbook some conditional task and managed to start related timer. The issue is that when it comes to report creation i need to sum all 5 sla timer duration and calculate an avarege time but as these are custom sla's i cannot find a proper way to do it.",1,05-16-2022,02:55 PM
89,487518,MKececioglu,"@MKececiogluWhy 56? Are you creating multiple SLA Fields due to the SLA values per severity? If so, you can set the SLA for field by issuing the below command. The command can be called after the severity is set.Once an incident is closed you can use the `incident.openDuration` field to check the duration of the incident. You can also have an additional timer\sla that calculates the overall time. You cannot add the `sla.totalDuration` field in a report.",0,05-18-2022,06:37 AM
90,487518,jfernandes1,"Hi@jfernandes1,56 was a typo sorry, it is 5 severtiy indeed and for each severtiy i have 2 sla those are response time and resolution time. I have created 10 timer/ala based on this architecture and i am able to start these timers in playbook after test the sla condition in a conditional task. At the first response of an analyst playbook stops the response timer and after incident close by Default all timers stopped ( in this scenario resolution timer) all is Ok. But when it comes to a report to calculate these timer values for all incident in a time period i am confused about how to detect mean times based on these custom timers.",0,05-18-2022,07:37 PM
91,487518,MKececioglu,Hi@MKececiogluNot sure if you can do it for a table output. But below is how you get it for chart.,0,05-19-2022,12:16 AM
92,487518,jfernandes1,"Hi,setincident automation changes sla for a specific timer and everything is clear now.",0,05-19-2022,03:38 AM
93,487518,MKececioglu,"Hey@MKececioglu, it's a bit unclear what you're trying to achieve - what do you mean by ""response page""?Some elaboration with relevant screenshots would be helpful - but do mind that this is a public community so do not share any sensitive or confidential information.",0,06-06-2022,05:32 AM
94,483113,nkazinets,"Hi@nkazinetsit is the web page that is created for a data collection task, ""response page"" was really a bit confusing 🙂",0,05-31-2022,06:15 AM
