,Discussion ID,Author,Body,Likes,Date,Time
24,430873,TomYoung,"Cool idea! Just like the GitHub code on HTTP response codes for visibility.This configuration works for Type 8 and Type 0:tyoung@fdslcofw01# show | match 4400set threats vulnerability 44000 signature standard icmp-rsp-code and-condition ""And Condition 1"" or-condition ""Or Condition 1"" operator equal-to value 0set threats vulnerability 44000 signature standard icmp-rsp-code and-condition ""And Condition 1"" or-condition ""Or Condition 1"" operator equal-to context icmp-rsp-codeset threats vulnerability 44000 signature standard icmp-rsp-code and-condition ""And Condition 1"" or-condition ""Or Condition 1"" operator equal-to negate noset threats vulnerability 44000 signature standard icmp-rsp-code order-free yesset threats vulnerability 44000 signature standard icmp-rsp-code scope protocol-data-unitset threats vulnerability 44000 default-action alertset threats vulnerability 44000 threatname ""ICMP Type 0""set threats vulnerability 44000 severity informationalset threats vulnerability 44000 direction bothset threats vulnerability 44000 affected-host client yesset threats vulnerability 44000 affected-host server yesset threats vulnerability 44008 signature standard icmp-req-data and-condition ""And Condition 1"" or-condition ""Or Condition 1"" operator pattern-match pattern 8set threats vulnerability 44008 signature standard icmp-req-data and-condition ""And Condition 1"" or-condition ""Or Condition 1"" operator pattern-match context icmp-req-dataset threats vulnerability 44008 signature standard icmp-req-data and-condition ""And Condition 1"" or-condition ""Or Condition 1"" operator pattern-match negate noset threats vulnerability 44008 signature standard icmp-req-data order-free yesset threats vulnerability 44008 signature standard icmp-req-data scope protocol-data-unitset threats vulnerability 44008 default-action alertset threats vulnerability 44008 threatname ""ICMP Type 8""set threats vulnerability 44008 severity informationalset threats vulnerability 44008 direction bothset threats vulnerability 44008 affected-host client yesset threats vulnerability 44008 affected-host server yesset profiles vulnerability Internal-VP threat-exception 44008 action defaultset profiles vulnerability Internal-VP threat-exception 44008 packet-capture disableset profiles vulnerability Internal-VP threat-exception 44000 action defaultset profiles vulnerability Internal-VP threat-exception 44000 packet-capture disable[edit]tyoung@fdslcofw01# exitExiting configuration modetyoung@fdslcofw01> show bad-custom-signaturebad performance custom signature list:TID: 44008, Vsys 1, Context: icmp-req-data, Pattern: 8However, I did get the following commit warning: Warning: one or more custom signatures have big performance impact. Please see details in CLI ""show bad-custom-signature""You can see the command output above.There is one strange behavior. I enabled the signatures in 1 VP, but it logs for all. See step 4 in https://docs.paloaltonetworks.com/pan-os/u-v/custom-app-id-and-threat-signatures/custom-application-....",2,09-01-2021,06:40 PM
25,430873,Chris_Johnston,"Makes sense it would log in all, unless you went into each VP and marked it as 'ignore'. That was the challenge with creation of app - it overrides all other icmp apps and unless you create a new application group 'icmp-all' that included icmp and the customs....potential for things to be missedEdit: Actually, no...doesn't make sense on the VP now looking in depth. Probably one of those PA gotchasThanks for crafting the signature! I'm looking forward to seeing it in my lab (and potentially prod!)",0,09-02-2021,06:22 AM
26,430873,hisingh,"Hello@TomYoungand@Chris_JohnstonThank you for the post.What are we solving;Identify the ICMP request and reply using a custom threat signature.For ICMP response ( echo-response):In the custom vulnerability signature, the identity echo-response is easy as the context is available.The signature44000, will work perfectly as we have selected icmp-rsp-code [ as 0] and you can also add icmp-rsp-type [ also as 0].The threat logs is shown as below. For ICMP request, that is echo request:This is hard to identify as in the custom vulnerability signature, there is no context to select ""icmp-req-code"" or ""icmp-req-type"".The below line will match the payload in the icmp protocol.>>set threats vulnerability 44008 signature standard icmp-req-data and-condition ""And Condition 1"" or-condition ""Or Condition 1"" operator pattern-match context icmp-req-dataThe best way to identify the response code is, please use the custom application identification with ICMP base and select the Type and code as follows.CLI:show application icmp-echo-requestset application icmp-echo-request default ident-by-icmp-type type 8set application icmp-echo-request default ident-by-icmp-type code 0set application icmp-echo-request subcategory internet-utilityset application icmp-echo-request category general-internetset application icmp-echo-request technology network-protocolset application icmp-echo-request risk 1set application icmp-echo-request parent-app icmp[edit]show threatsset threats vulnerability 44000 signature standard icmp-rsp-code and-condition ""And Condition 1"" or-condition ""Or Condition 1"" operator equal-to value 0set threats vulnerability 44000 signature standard icmp-rsp-code and-condition ""And Condition 1"" or-condition ""Or Condition 1"" operator equal-to context icmp-rsp-codeset threats vulnerability 44000 signature standard icmp-rsp-code and-condition ""And Condition 1"" or-condition ""Or Condition 1"" operator equal-to negate noset threats vulnerability 44000 signature standard icmp-rsp-code and-condition ""And Condition 2"" or-condition ""Or Condition 1"" operator equal-to value 0set threats vulnerability 44000 signature standard icmp-rsp-code and-condition ""And Condition 2"" or-condition ""Or Condition 1"" operator equal-to context icmp-rsp-typeset threats vulnerability 44000 signature standard icmp-rsp-code and-condition ""And Condition 2"" or-condition ""Or Condition 1"" operator equal-to negate noset threats vulnerability 44000 signature standard icmp-rsp-code order-free yesset threats vulnerability 44000 signature standard icmp-rsp-code scope protocol-data-unitset threats vulnerability 44000 default-action alertset threats vulnerability 44000 threatname ""ICMP echo response""set threats vulnerability 44000 severity informationalset threats vulnerability 44000 direction bothset threats vulnerability 44000 affected-host client yesset threats vulnerability 44000 affected-host server yes",2,10-10-2021,11:01 PM
27,430873,hisingh,"Hello@TomYoung and@Chris_JohnstonWith app and threat release 8484-7039, we have added a new context matching for customer signature. With these 2 new customer contexts, the type detection in ICMP will be a lot easier.icmp-req-typeicmp-req-codeI tested with icmp-req-type=8 to check the echo request and it was detected.Please see the attached screen capture.Himani",2,11-09-2021,04:27 PM
28,252502,Bart_Burford,"dpharis, on another post it was stated that Palo Alto does not do signatures for specific hashes since the same malware can/will use different hashes. My question is if my org decides to do custom sigs for specific hashes, will it eventually hamper/degrade FW's performance say, after a couple thousand signatures?Thanks!",0,04-25-2019,06:24 AM
29,252502,dparris,"Hello Bart,Your research is correct. We do not create signatures for specific hash values because it is both inefficient, and easily bypassed with a minimal change to the original file.The performance impact is difficult to determine in a hypothetical situation due to the limitless environmental variables. The short answer though is yes, there will be an impact to utilizing large numbers of custom signatures. If you intend to block a large number of files using customer signatures, instead of using hashes, we suggest you identify a unique character string in the file and utilize if after thorough testing, as this improves your changes of catching multiple variants of the same malware.",1,04-25-2019,07:00 AM
30,252502,Bart_Burford,Copy that. Appreciate your quick reply!,0,04-25-2019,07:13 AM
31,252502,Shane98,,0,07-23-2021,12:03 AM
32,412522,mivaldi,"You should try using a targeted security policy with a Custom URL entry to match the URN of interest in the Service/URL Category tab of the Security Policy Rule. You will then apply the restrictive Vulnerability Protection Profile with an Exception set to block on your Custom Vulnerability Signature. Note that given that these are HTTP(S) resources, this is dependent on successful TLS decryption.",0,06-30-2021,12:26 PM
33,412522,IamJoeG,"Thanks, any idea what the terminating character for the custom URL would be? For instance, how would one limit to only the top level meaning example.com but not grant access to example.com/file1, example.com/cgi-bin, or example.com/*",0,07-01-2021,04:59 AM
34,412522,Lucky,"you can block a single URL if you use a literal URL for the policy and no special characters such as asterisk tailing the string, so just put in example.com/ and no ""*"" at the end.",0,07-01-2021,05:17 AM
35,66860,HITSSEC,"Rcole,Here is an expanded version of the NMap signature. We noticed an additional web requests associated with the NMap tool and have included it in our signature. Below is what we have added as an ""or condition"" string:Operator = pattern-matchContext = http-req-uri-pathValue = /\.git/HEADThanks,Phil",1,11-30-2015,07:37 AM
36,66860,mdyragos,"Team - need some help here. Trying to create a custom filter that will allow us to detect TLS 1.0 negotiations and block them at the firewall. Here's the summary info:Justification: TLS needs to be blocked at the perimeter as a interim solution until TLS can be disabled on each server. This is to meet requirements of PCI.Research:Sample PCAP screen capture was found here.Testing:We have tried to do the following:ssl-rsp-server-hello && ssl-req-client-helloPattern=""Version: TLS 1.0""Neither of them are working though. Any suggestions?",0,08-01-2016,03:59 PM
37,66860,Johnkarter123,hello,0,10-08-2018,10:26 PM
38,66860,Anjali,"Hi all,@allplease let me know how can i add the below commands to Panos ansible-playbook to get output just like ios deviceset cli pager offset cli config-output-formatset configureshow,,, Below is output of my playbook. I want this in each line:{'response': {'@status': 'success', 'result': {'system': {'hostname': 'PA-VM', 'ip-address': '10.10.10.200', 'public-ip-address': 'unknown', 'netmask': '255.255.255.0', 'default-gateway': '10.10.10.254', 'is-dhcp': 'no', 'ipv6-address': 'unknown', 'ipv6-link-local-address': 'fe80::250:56ff:fe9e:b9cf/64', 'ipv6-default-gateway': None, 'mac-address': '00:50:56:9e:b9:cf', 'time': 'Mon Apr 12 04:22:03 2021', 'uptime': '34 days, 4:24:47', 'devicename': 'PA-VM', 'family': 'vm', 'model': 'PA-VM', 'serial': 'unknown', 'vm-mac-base': 'BA:DB:EE:FB:AD:00', 'vm-mac-count': '255', 'vm-uuid': '421EB442-36E0-565E-1EEA-979DAA2D8C3E', 'vm-cpuid': 'ESX:54060500FFFBAB1F', 'vm-license': 'none', 'vm-mode': 'VMWare ESXi', 'cloud-mode': 'non-cloud', 'sw-version': '9.0.4', 'global-protect-client-package-version': '0.0.0', 'app-version': '8103-5197', 'app-release-date': None, 'av-version': '0', 'av-release-date': None, 'threat-version': '0', 'threat-release-date': None, 'wf-private-version': '0', 'wf-private-release-date': 'unknown', 'url-db': 'paloaltonetworks', 'wildfire-version': '0', 'wildfire-release-date': None, 'url-filtering-version': '0000.00.00.000', 'global-protect-datafile-version': 'unknown', 'global-protect-datafile-release-date': 'unknown', 'global-protect-clientless-vpn-version': '0', 'global-protect-clientless-vpn-release-date': None, 'logdb-version': '9.0.10', 'plugin_versions': {'entry': {'@name': 'vm_series', '@version': '1.0.6', 'pkginfo': 'vm_series-1.0.6'}}, 'platform-family': 'vm', 'vpn-disable-mode': 'off', 'multi-vsys': 'off', 'operational-mode': 'normal'}}}}{'response': {'@status': 'success', 'result': {'system': {'hostname': 'PA-VM', 'ip-address': '10.10.10.200', 'public-ip-address': 'unknown', 'netmask': '255.255.255.0', 'default-gateway': '10.10.10.254', 'is-dhcp': 'no', 'ipv6-address': 'unknown', 'ipv6-link-local-address': 'fe80::250:56ff:fe9e:b9cf/64', 'ipv6-default-gateway': None, 'mac-address': '00:50:56:9e:b9:cf', 'time': 'Mon Apr 12 05:23:44 2021', 'uptime': '34 days, 5:26:28', 'devicename': 'PA-VM', 'family': 'vm', 'model': 'PA-VM', 'serial': 'unknown', 'vm-mac-base': 'BA:DB:EE:FB:AD:00', 'vm-mac-count': '255', 'vm-uuid': '421EB442-36E0-565E-1EEA-979DAA2D8C3E', 'vm-cpuid': 'ESX:54060500FFFBAB1F', 'vm-license': 'none', 'vm-mode': 'VMWare ESXi', 'cloud-mode': 'non-cloud', 'sw-version': '9.0.4', 'global-protect-client-package-version': '0.0.0', 'app-version': '8103-5197', 'app-release-date': None, 'av-version': '0', 'av-release-date': None, 'threat-version': '0', 'threat-release-date': None, 'wf-private-version': '0', 'wf-private-release-date': 'unknown', 'url-db': 'paloaltonetworks', 'wildfire-version': '0', 'wildfire-release-date': None, 'url-filtering-version': '0000.00.00.000', 'global-protect-datafile-version': 'unknown', 'global-protect-datafile-release-date': 'unknown', 'global-protect-clientless-vpn-version': '0', 'global-protect-clientless-vpn-release-date': None, 'logdb-version': '9.0.10', 'plugin_versions': {'entry': {'@name': 'vm_series', '@version': '1.0.6', 'pkginfo': 'vm_series-1.0.6'}}, 'platform-family': 'vm', 'vpn-disable-mode': 'off', 'multi-vsys': 'off', 'operational-mode': 'normal'}}}}",0,04-13-2021,01:51 AM
39,254483,nikoolayy1,"Version 10 does not have this limit, so consider an upgrade.",0,03-24-2021,02:37 PM
40,387628,claudec,"Hi,If you are using a text string you need to escape the ""."" because it's a regex token. For example:Edg/88\.0\.705\.63",1,02-24-2021,02:39 PM
41,387628,brian.saloum,"First and foremost, thank you for the response!!So you're using the \ to make the period digestible?",0,02-26-2021,07:34 AM
42,387628,claudec,"Hi,That is correct..if you want to perform an exact match on the period character and do not ""escape"" the period then the system will interpret it as the regex token ""."" which means ""match any character"".",1,02-26-2021,08:24 AM
43,387628,brian.saloum,Thank you very much!!,0,02-26-2021,09:20 AM
44,387045,hisingh,"Hello In 8.1, 9.x series; the Pattern will not be accepted if it is less than 7. We need some more data like any other common characters in the string to match.Here is the document that explained how the customer signatures are created:https://knowledgebase.paloaltonetworks.com/servlet/fileField?entityId=ka10g000000U0ruAAC&field=Attac...BestHimani",0,02-21-2021,09:53 PM
45,387045,Noam.Rotter,"Hi@hisinghThank you for the answer and referring me to the PDF - it's helpful.Well,The dir I need to block is /mng/ likehttps://www.mysite.com/mng/loginAs you can see, the uri /mng/ is less than 7 bytes...",0,02-22-2021,02:52 AM
46,387045,hisingh,"HelloHow about using the URL custom blocklist? You can create a custom URL list with URL ""https://www.mysite.com/mng/login"" and set up as blocked.BestHimani",0,02-22-2021,05:07 AM
47,387045,Noam.Rotter,"Hi,Thank you for your idea, it answers the requirement.Regards,Noam.",1,02-22-2021,09:15 AM
48,354727,CCACieszkowski,"Hi@Mohammed_Yasin,http_method in the Custom Vulnerability Object is thehttp-methodQualifier and thehttp_client_body is thehttp-req-message-bodyContext, i.e.,:Albert",0,02-18-2021,05:35 AM
49,385836,claudec,"Hello,You can enable CTD inspection for the custom app by enabling ""scanning"" in the advanced tab of the signature.Regarding the negate condition in custom threat signatures, there are some restrictions. One is that it can not be the only match condition. At least one non-negate condition must be included. Also, if the signature scope is ""session"" the negate condition can not be the last match condition.",1,02-15-2021,06:43 AM
50,385836,MCervenka,"Hello,I did some other tests...Yes, this we can read in some manual, but on the other hand, we can also read, that this is dependent on the parent application. These packet payloads signatures of course are not. Anyway, I tried at the end everything to turn on and it did not help. And even the property I am matching is unknown-req-udp-payload. Maybe this unknown is important 😞So I ended with this question.Yes, you are right again. But after 20 or so packets, this signature does not work anymore. My signature will drop the session if a vulnerability is found in the first 20 packets only. I would like to inspect every packet in the UDP stream.",0,02-15-2021,07:05 AM
51,385836,claudec,"I don't think it's possible to configure a custom threat signature using the ""unknown"" protocol decoder that will inspect every packet for the entire duration of the flow.There are some improvements to the threat inspection process in PAN-OS 10 and so if you can run that version you might try using the ""udp context free"" decoder for your custom threat signature to see if there is a difference. Note that use of this context will incur a significant performance penalty.",0,02-15-2021,09:15 AM
52,385836,MCervenka,"Thank you Claudec. I will try. But as I read before, this will gives us an opportunity to search in the headers?Anyway, I will try it and post the results.M.",0,02-15-2021,12:40 PM
53,385836,MCervenka,"Same results, unfortunately.",0,02-15-2021,01:02 PM
54,260010,EricHep,I second this - really surprised this is not already identified. Search for port 7680 in your logs and you're likely to see it come up a lot.,1,08-02-2019,07:14 AM
55,260010,sebastianvd,any update on this one ?,0,11-24-2020,12:31 AM
56,260010,Tim.Whittaker,For now I did a custom to tcp/7680 with the following sig that matches pretty consistentlySignaturePattern MatchContext:unknown-req-tcp-payloadPattern:\x0e 53 77 61 72 6d 20 70 72 6f 74 6f 63 6f 6c 00\x,0,11-24-2020,05:41 AM
57,260010,claudec,"Be aware that this byte pattern could possibly match anything that uses the swarm protocol, not just WUDO.",0,11-24-2020,07:52 AM
58,349114,claudec,"Unfortunately you can not create a custom threat signature based on a file hash.At least some of the hashes you reference already have Anti-Virus signatures. You can investigate signature availability at threatvault.paloaltonetworks.com.If you have the actual sample you can submit it using the wildfire portal so a signature can be generated.If you are a Cortex XDR customer, you can black list the file hashes on your endpoints.",1,09-14-2020,07:22 AM
59,349114,Mohammed_Yasin,"Thanks for your comments. Much Appreciated|||https://knowledgebase.paloaltonetworks.com/KCSArticleDetail?id=kA10g000000PLOlCAOI have studied and found no way to block custom files based on hash-256 only.As per document file can block but based on patterns of specific file types.In my case, these Hash-256 only of near firms which recently attacked by these files and damaged therefore it needs to be blocked at my end as well to avoid any risk.I found few of them are blocked in wildfire but not all, so how I can add all in block state while having no file sample or pattern.Please advise the way to block all these hashes-256 without a sample or pattern.Your prompt response will be highly appreciated.",0,09-14-2020,10:29 PM
60,349114,claudec,The only way to block a file by hash is if you have Cortex XDR on the endpoint.One feature that might possibly help is the new MLAV feature in PAN-OS 10.0. Here is the information:https://docs.paloaltonetworks.com/pan-os/10-0/pan-os-new-features/wildfire-features/configure-wildfi...,0,09-15-2020,07:45 AM
61,349114,Mohammed_Yasin,"@claudecI think it can be helpful, if converting the hash into HEX and create a custom vulnerability to drop anything that matches the file hashes.https://knowledgebase.paloaltonetworks.com/KCSArticleDetail?id=kA10g000000ClOFCA0And I have noticed, few ofthe hashes are already listed in Cisco Talos File Repute but not in PA Threat Vault.",0,09-15-2020,10:37 PM
62,349450,John.Petrucci,"Replying to myself here...Per this thread, it looks like my initial assumption was correct: https://live.paloaltonetworks.com/t5/custom-signatures/need-help-with-creating-signature-for-pop3/m-......So is there any way to search the payload of a TCP datagram of a known application - but an application lacking a pre-built Context? I think we need a Context called ""raw-req-tcp-payload"". I find it hard to believe that PAN would assume that someone who goes to the trouble of creating a custom vulnerability signature would only do so for traffic that is not classified as a known application. In fact, these are the type of people who will also go to the trouble of creating a custom application signature to eliminate unknown-tcp from their environment.",0,09-15-2020,11:44 AM
